Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebasti치n Pi침era (2010-2014),Michelle Bachelet (2014-2018),Sebasti치n Pi침era (2018-2022),Gabriel Boric,ID
5,1,4,4,4,6,2,5,3,5,5,1
6,4,1,5,5,6,2,4,6,4,4,2
5,6,1,5,4,6,1,7,6,3,5,3
4,7,3,5,4,6,2,4,4,4,4,4
7,4,2,6,4,3,5,4,2,7,6,5
5,5,1,4,3,4,6,5,4,7,6,6
3,1,1,1,5,7,5,7,5,2,4,7
4,6,5,6,1,5,5,3,5,4,6,8
4,4,7,6,4,4,2,3,7,5,5,9
7,7,1,6,5,5,3,3,1,3,1,10
5,2,2,7,6,3,3,6,3,3,1,11
6,1,1,4,5,4,4,3,2,2,4,12
5,1,7,7,5,5,5,6,6,3,5,13
5,7,1,7,7,5,6,4,6,3,5,14
6,1,5,6,6,4,6,6,1,5,5,15
4,5,1,4,4,5,4,5,1,2,1,16
6,5,7,4,4,4,5,2,6,5,5,17
4,7,1,7,5,7,5,5,1,3,2,18
6,1,5,6,4,4,5,5,4,1,3,19
6,2,6,5,4,4,4,4,3,4,1,20
4,1,3,5,5,4,7,7,3,5,5,21
5,2,7,6,4,1,5,4,4,1,1,22
4,2,6,6,2,4,2,2,6,7,2,23
5,1,7,6,5,4,6,7,6,6,6,24
1,1,3,6,6,6,1,1,6,4,1,25
4,2,2,5,2,1,6,5,7,3,1,26
5,2,6,4,3,6,4,3,1,5,5,27
4,2,7,5,1,4,7,7,6,4,6,28
4,1,2,4,5,4,6,5,3,5,3,29
4,1,7,2,6,6,5,2,2,3,5,30
6,4,1,6,3,5,7,7,2,4,2,31
1,6,1,3,5,5,1,4,5,4,5,32
6,5,1,3,6,4,7,6,3,1,1,33
5,1,1,7,6,7,6,7,3,7,4,34
5,4,5,2,5,5,7,3,6,6,3,35
4,1,4,5,7,5,6,3,5,3,6,36
4,1,7,4,6,6,6,4,7,5,1,37
5,2,1,6,5,6,6,6,3,3,3,38
1,1,4,6,4,4,3,6,3,6,3,39
5,6,4,6,7,6,4,6,1,3,5,40
4,3,1,4,1,6,6,2,6,1,1,41
5,6,1,6,4,5,5,4,4,6,4,42
6,5,7,4,2,5,4,4,5,5,7,43
5,5,1,6,5,5,4,5,1,3,4,44
5,4,7,4,5,7,7,3,3,3,6,45
4,3,6,6,3,7,5,5,5,5,5,46
3,7,1,6,5,3,2,6,1,4,1,47
1,7,7,1,4,5,3,7,6,5,6,48
3,5,1,5,5,4,5,2,2,7,5,49
6,1,5,6,3,5,2,1,7,2,6,50
5,5,1,5,4,5,6,6,5,3,4,51
5,4,1,5,4,4,1,5,4,3,3,52
5,6,2,5,4,6,2,4,3,4,7,53
3,2,2,6,6,3,7,6,3,5,1,54
5,6,1,7,6,2,6,5,4,1,3,55
5,5,2,3,1,2,6,4,6,3,1,56
6,2,1,4,2,3,3,6,4,3,6,57
3,1,4,3,3,3,7,1,4,4,1,58
3,5,2,7,6,5,6,6,1,3,5,59
4,4,2,5,4,6,6,6,2,7,1,60
4,1,1,4,4,4,6,5,3,6,4,61
6,7,4,6,5,5,6,6,6,5,5,62
5,1,5,5,5,4,2,4,6,4,1,63
6,3,2,6,5,7,3,4,1,3,1,64
5,5,1,3,1,1,3,3,1,5,4,65
6,1,4,6,3,5,2,4,1,5,1,66
5,6,4,5,6,5,4,2,1,3,5,67
5,1,6,6,4,5,1,6,1,5,5,68
6,4,4,4,4,5,5,6,5,5,7,69
6,1,6,1,4,5,1,6,2,5,1,70
5,6,1,4,3,5,7,5,4,7,1,71
4,1,2,5,6,4,5,6,4,5,2,72
5,1,6,2,5,5,4,6,3,2,1,73
4,5,1,4,5,5,4,7,1,5,2,74
6,2,6,6,4,4,3,4,2,6,1,75
6,3,3,4,4,5,3,6,7,4,6,76
5,5,3,5,5,5,6,7,5,4,1,77
6,7,6,5,6,4,6,4,5,3,2,78
5,7,3,5,5,6,6,6,3,4,1,79
6,6,5,4,5,5,4,4,6,4,1,80
1,1,5,6,5,5,2,6,5,2,1,81
4,7,1,5,3,6,5,4,7,3,1,82
6,5,1,5,6,4,4,5,4,3,1,83
5,7,1,6,2,4,7,6,7,2,5,84
3,3,5,6,4,6,1,7,5,2,6,85
5,6,1,6,1,5,7,5,3,3,3,86
7,4,5,5,4,5,7,5,1,3,5,87
7,2,1,6,6,6,2,6,6,3,1,88
5,2,1,4,4,5,5,6,7,5,2,89
4,1,5,5,4,6,7,6,2,4,2,90
5,1,5,6,3,6,7,4,1,5,1,91
4,4,1,5,3,4,6,4,5,7,1,92
5,6,4,5,5,3,5,2,4,6,2,93
5,1,4,1,5,4,4,6,2,6,3,94
4,1,7,4,5,4,4,6,4,5,1,95
5,2,6,4,5,4,7,6,5,4,1,96
6,7,5,5,3,4,6,3,3,2,5,97
5,1,2,3,5,5,7,5,5,5,1,98
5,4,3,5,1,6,3,5,1,2,1,99
5,1,4,5,5,1,6,5,3,5,5,100
4,2,2,4,4,6,5,4,7,5,2,101
5,1,5,3,2,4,3,1,3,4,1,102
3,3,5,6,5,4,5,3,4,3,6,103
6,3,5,5,4,4,6,7,4,2,3,104
4,3,1,5,6,4,6,6,5,6,1,105
7,5,1,7,5,7,6,4,1,7,1,106
3,1,6,3,6,5,1,7,6,1,5,107
5,1,2,6,3,5,5,7,1,3,2,108
4,4,5,6,6,5,3,5,1,4,6,109
3,2,2,5,5,6,1,6,7,5,1,110
4,1,7,5,5,1,3,5,1,5,1,111
4,1,7,6,6,6,3,5,3,4,2,112
6,1,4,6,5,5,5,1,2,6,3,113
4,1,1,4,6,4,1,7,5,6,7,114
1,5,3,5,4,6,4,6,3,1,4,115
5,1,1,5,4,3,6,3,6,7,1,116
6,5,5,6,5,6,4,6,6,5,1,117
6,4,4,6,2,6,5,5,5,2,1,118
4,1,2,5,6,4,5,5,4,2,1,119
6,6,1,4,3,5,6,3,5,4,6,120
5,1,1,5,4,2,1,5,6,3,1,121
4,2,1,5,4,6,5,5,2,5,1,122
4,1,1,5,5,2,3,6,2,5,1,123
4,1,1,6,4,4,3,5,7,5,1,124
4,6,1,6,5,4,6,6,3,3,1,125
6,2,6,6,6,4,2,3,5,4,1,126
6,1,7,7,5,5,1,6,3,5,6,127
4,1,3,5,4,4,6,5,3,4,6,128
7,2,7,5,6,5,1,5,3,6,5,129
3,1,7,4,3,5,3,4,2,1,5,130
5,7,7,7,5,4,6,5,1,5,6,131
5,1,7,6,5,6,6,3,5,5,4,132
4,1,7,4,5,6,6,4,6,6,5,133
3,1,3,4,3,5,2,6,2,5,4,134
5,5,6,6,3,1,1,2,1,4,1,135
7,4,7,7,7,5,7,6,3,4,1,136
6,5,1,5,4,5,1,6,3,1,4,137
6,1,4,5,3,5,3,5,5,4,2,138
5,5,1,4,5,3,5,4,1,4,6,139
4,1,7,3,4,1,6,3,2,1,4,140
4,1,2,7,3,6,4,3,4,4,7,141
6,1,1,2,5,1,1,4,7,2,2,142
4,5,1,5,3,7,6,5,2,2,6,143
5,2,1,5,4,1,5,7,1,4,4,144
4,6,3,5,2,6,1,4,3,2,1,145
5,4,1,5,3,5,4,6,5,1,7,146
5,1,4,4,5,3,5,7,1,6,1,147
5,3,6,3,5,5,4,4,3,3,6,148
4,4,6,5,5,6,2,5,1,6,3,149
4,5,1,5,5,5,5,5,1,3,1,150
6,2,1,7,4,5,2,5,7,2,5,151
6,1,3,5,1,5,1,7,4,6,4,152
4,6,7,5,4,1,2,6,3,4,5,153
3,1,1,3,5,6,2,5,1,6,1,154
7,7,6,5,2,4,2,5,4,4,1,155
6,5,7,3,4,4,5,5,3,4,3,156
5,1,2,6,6,4,1,7,6,5,5,157
5,1,2,4,5,5,3,6,3,5,1,158
4,1,4,4,4,3,3,2,3,4,5,159
4,7,1,4,4,5,3,6,3,5,2,160
6,5,1,5,4,3,1,5,5,6,6,161
6,2,1,7,1,4,6,6,1,2,5,162
5,1,1,4,5,4,4,1,7,4,4,163
3,1,1,2,4,5,2,4,2,5,6,164
5,1,7,4,4,4,1,5,6,6,1,165
5,5,5,3,6,2,6,5,4,5,2,166
6,2,6,7,4,6,7,1,1,2,5,167
5,1,2,2,5,5,3,1,1,5,4,168
6,4,7,5,2,5,7,3,6,5,3,169
5,6,1,4,2,6,6,4,1,5,7,170
5,4,5,6,5,1,7,7,6,4,1,171
6,3,1,4,4,4,6,7,1,5,5,172
6,2,6,6,4,5,5,7,4,6,1,173
5,1,1,6,4,7,4,6,6,4,4,174
6,5,2,6,1,2,4,5,3,2,2,175
1,4,3,5,5,5,3,3,6,7,1,176
3,1,4,6,5,1,5,5,5,4,1,177
5,2,1,1,5,5,1,5,6,3,1,178
4,1,2,6,5,1,1,5,6,7,5,179
3,1,2,5,5,5,1,5,1,7,3,180
4,1,1,6,5,5,3,7,3,4,1,181
5,5,2,4,4,5,6,3,6,4,1,182
3,1,7,6,5,5,6,1,5,5,5,183
4,1,7,6,5,5,4,2,3,3,2,184
4,3,4,3,3,7,6,6,3,4,5,185
6,2,1,5,5,7,5,5,5,3,1,186
4,6,2,6,4,3,1,3,1,2,1,187
4,1,5,5,6,5,7,6,6,3,5,188
4,3,2,4,5,2,6,1,3,3,4,189
7,7,4,6,6,4,5,4,2,5,5,190
4,5,6,6,4,3,4,5,1,4,1,191
4,4,3,4,5,6,1,2,2,4,6,192
6,1,1,3,6,4,7,6,7,2,5,193
5,6,6,6,4,6,4,6,3,4,4,194
5,1,1,6,5,5,1,7,5,7,6,195
4,1,1,6,4,5,4,6,2,4,1,196
4,7,2,4,5,4,5,6,6,3,5,197
4,2,2,5,4,3,5,5,7,7,2,198
7,5,3,5,6,6,4,3,2,6,5,199
6,5,4,6,2,1,4,7,7,3,6,200
3,6,1,6,5,5,1,3,3,6,5,201
5,5,5,4,4,3,7,5,5,5,6,202
6,5,3,5,4,4,5,1,2,6,6,203
5,4,1,6,5,4,6,1,5,3,7,204
6,7,7,6,4,6,2,6,2,5,3,205
4,1,5,6,4,4,1,6,2,6,5,206
4,1,7,4,4,5,2,6,6,2,2,207
4,5,2,6,3,6,3,3,6,6,3,208
4,1,1,6,3,5,5,6,6,7,4,209
4,5,7,4,6,6,2,7,5,1,5,210
6,2,3,6,4,3,2,4,3,5,6,211
6,1,1,2,4,5,6,3,6,7,5,212
4,1,2,5,3,4,3,5,2,7,1,213
3,1,6,4,4,6,5,5,3,5,1,214
4,1,6,4,6,4,4,5,4,7,6,215
4,3,7,3,4,6,5,6,5,5,1,216
4,2,1,6,4,4,7,5,4,7,5,217
6,2,7,4,5,4,6,7,3,3,1,218
3,1,3,5,4,6,6,6,3,4,4,219
4,6,1,4,3,4,6,5,1,3,1,220
6,5,2,6,3,5,6,6,2,2,1,221
5,1,1,5,3,6,3,5,3,4,3,222
5,1,1,5,3,2,6,6,3,3,6,223
3,2,6,4,2,1,4,5,3,5,1,224
5,7,1,5,5,4,3,5,3,5,3,225
6,1,2,5,2,4,7,3,4,6,5,226
7,3,1,6,5,7,5,7,5,4,1,227
3,1,7,5,3,3,6,5,7,6,1,228
6,4,7,3,4,5,5,6,5,4,1,229
4,1,1,5,6,5,1,3,4,7,2,230
4,4,3,4,5,6,4,5,1,1,5,231
4,1,2,5,6,6,5,4,5,6,2,232
5,1,4,4,4,4,7,5,1,7,5,233
5,2,3,5,2,4,6,6,2,6,4,234
4,6,7,4,5,2,3,3,2,4,1,235
7,4,5,6,4,2,4,2,1,5,4,236
3,5,3,7,2,4,7,3,4,6,2,237
4,1,6,5,6,4,7,6,5,4,2,238
5,1,1,5,3,5,2,5,5,5,1,239
5,1,6,5,5,2,2,3,4,4,6,240
4,7,1,7,3,4,5,7,5,4,1,241
3,3,1,4,5,7,4,6,3,3,5,242
4,1,7,4,5,4,2,3,3,1,1,243
1,1,2,4,6,3,1,6,5,3,4,244
7,2,7,5,5,4,1,5,4,4,6,245
4,1,1,7,4,6,6,5,3,6,5,246
6,2,7,6,4,3,6,3,3,6,4,247
7,3,7,6,1,4,5,4,5,5,4,248
4,1,4,3,7,5,2,6,6,2,1,249
4,5,1,4,4,4,6,6,4,4,6,250
5,1,4,5,2,1,3,6,6,3,5,251
5,6,1,5,5,5,5,5,4,3,6,252
6,1,4,3,5,5,4,6,7,6,1,253
4,1,3,4,4,5,5,5,2,5,2,254
7,1,4,3,3,6,5,7,1,4,4,255
5,7,7,7,5,4,1,7,1,7,5,256
5,1,7,6,5,5,7,4,1,1,1,257
6,3,5,6,3,4,4,6,2,3,3,258
3,1,7,6,3,4,6,7,7,4,1,259
3,6,1,4,6,5,4,7,3,6,5,260
6,1,3,7,4,5,4,5,4,3,5,261
6,5,1,5,4,6,5,6,3,3,1,262
6,5,6,6,4,5,3,5,4,1,1,263
3,1,3,6,6,6,5,1,4,5,1,264
4,1,6,7,7,4,6,6,5,5,2,265
6,2,6,5,3,4,7,2,5,2,1,266
5,2,2,7,5,4,5,4,7,5,7,267
4,3,1,6,5,5,6,7,5,7,1,268
4,1,5,7,4,5,4,6,5,5,5,269
3,1,4,6,3,4,3,6,3,2,1,270
6,3,1,6,4,5,6,6,2,7,1,271
5,6,1,6,1,4,6,7,1,1,1,272
6,4,1,6,4,2,3,7,1,3,1,273
6,6,1,5,5,6,6,5,7,7,3,274
4,6,1,5,4,5,6,6,2,5,4,275
4,3,7,4,4,7,7,2,3,1,6,276
6,1,3,3,1,3,2,3,1,4,5,277
4,6,6,3,5,4,1,5,2,6,4,278
4,3,1,6,5,6,3,5,3,3,2,279
5,7,5,6,5,3,6,7,2,5,4,280
4,4,2,2,5,6,3,6,3,6,1,281
6,2,7,4,4,5,5,4,3,6,3,282
4,1,5,4,4,1,5,6,1,4,2,283
5,1,2,2,1,5,6,1,3,5,3,284
4,1,1,3,5,6,5,5,7,4,5,285
4,6,1,4,4,5,4,7,4,4,5,286
6,6,4,5,3,5,6,5,3,3,5,287
4,6,1,4,4,7,3,2,6,3,5,288
6,6,1,6,5,6,3,5,1,5,1,289
5,5,1,6,6,4,5,3,1,4,6,290
5,6,6,6,5,4,5,3,1,1,3,291
4,5,7,5,5,6,7,2,4,5,6,292
4,4,3,5,5,5,6,7,3,3,1,293
4,3,4,6,5,5,7,7,3,5,5,294
6,1,2,1,4,6,4,7,6,4,6,295
4,6,1,5,4,5,7,6,1,1,3,296
4,3,5,4,4,6,5,6,7,3,1,297
