Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebasti치n Pi침era (2010-2014),Michelle Bachelet (2014-2018),Sebasti치n Pi침era (2018-2022),Gabriel Boric,ID
5,2,4,6,2,2,7,3,5,1,5,298
6,1,1,1,7,6,7,6,3,4,1,299
6,2,1,3,5,5,5,5,6,2,3,300
5,1,7,5,5,5,1,4,2,2,1,301
7,1,1,4,2,5,2,7,4,2,1,302
5,5,2,5,4,1,5,5,7,3,4,303
7,1,1,6,4,4,4,7,4,2,1,304
3,5,3,3,3,5,6,4,4,2,1,305
5,1,1,4,4,4,1,5,5,5,5,306
5,1,4,5,5,5,1,7,5,5,1,307
6,1,1,5,5,5,1,3,7,5,4,308
4,6,6,7,7,3,5,7,5,2,2,309
3,1,1,5,5,7,6,1,6,5,6,310
6,5,7,5,6,4,2,5,5,5,1,311
4,1,6,2,3,3,1,7,5,5,7,312
4,1,6,6,5,4,6,4,7,1,2,313
6,1,3,4,5,5,7,5,6,4,6,314
1,1,7,5,2,3,1,5,4,4,1,315
5,4,1,4,4,6,3,7,5,4,1,316
4,6,4,5,4,6,4,4,2,6,1,317
5,5,1,5,5,6,7,6,4,5,5,318
5,1,2,6,6,6,6,7,5,4,1,319
1,6,6,6,5,6,5,4,4,1,5,320
6,5,1,6,4,1,6,1,5,1,1,321
3,1,3,5,3,7,7,5,4,3,3,322
3,4,2,6,4,5,6,4,3,5,5,323
5,7,5,3,5,6,3,2,4,4,3,324
4,3,5,5,4,5,3,6,2,6,2,325
5,1,5,5,4,1,3,5,3,7,6,326
6,4,1,3,4,5,2,3,2,7,7,327
6,2,3,5,4,3,4,6,5,4,5,328
4,3,2,5,5,5,5,7,1,4,2,329
3,2,7,4,3,5,6,7,2,5,6,330
5,4,4,6,5,6,3,5,5,6,5,331
3,2,7,5,5,5,7,3,2,6,2,332
5,1,3,5,3,5,2,4,1,5,7,333
5,4,7,3,6,5,2,6,1,5,5,334
4,1,1,6,6,6,5,2,7,6,2,335
6,2,2,6,5,5,2,4,1,4,5,336
3,7,7,4,4,2,3,6,2,4,2,337
3,1,2,5,5,1,5,1,5,5,6,338
5,1,2,2,6,5,5,2,6,5,1,339
3,2,1,5,5,3,6,6,3,4,1,340
4,2,1,7,3,2,6,4,3,2,5,341
6,1,1,6,5,2,7,6,1,1,4,342
3,1,4,7,5,5,3,7,4,4,1,343
3,1,5,5,5,6,6,6,4,7,2,344
3,5,6,4,5,1,3,4,1,5,3,345
3,2,1,1,5,5,7,5,6,6,5,346
4,5,1,6,3,6,4,5,4,6,3,347
5,1,1,4,6,3,7,5,7,3,2,348
4,3,1,7,4,6,2,5,4,4,4,349
5,5,3,5,5,4,6,5,2,3,4,350
3,4,1,6,4,4,7,4,6,3,5,351
7,2,2,6,4,6,6,1,5,3,1,352
6,6,1,5,6,5,1,2,5,6,5,353
5,2,7,3,3,1,1,1,3,5,6,354
5,1,2,6,4,6,5,2,1,3,3,355
5,5,3,4,5,6,1,7,2,6,1,356
5,1,7,6,4,3,5,5,6,3,1,357
7,5,1,5,4,4,3,6,3,5,1,358
4,2,1,4,3,5,5,4,6,4,5,359
4,1,1,4,6,7,5,4,3,5,6,360
4,3,5,4,5,4,5,7,5,5,7,361
7,1,5,3,6,5,3,2,5,4,1,362
2,3,7,4,3,7,2,4,1,5,4,363
5,4,5,7,5,4,5,6,2,3,5,364
7,4,1,5,4,5,6,6,2,7,5,365
6,5,2,3,5,4,5,1,5,5,6,366
4,5,7,5,6,7,3,6,5,1,3,367
3,5,7,5,3,1,4,6,6,7,1,368
7,1,4,7,5,4,4,7,4,1,1,369
5,5,1,6,3,5,6,2,2,6,6,370
5,4,3,5,3,5,6,6,6,3,1,371
5,1,7,6,6,1,5,6,1,4,1,372
5,1,1,4,5,2,4,3,1,3,3,373
3,4,7,4,5,5,1,7,2,6,6,374
6,1,7,1,5,4,4,3,3,4,1,375
6,1,5,4,3,5,7,2,7,3,1,376
6,4,5,3,4,4,3,1,2,3,1,377
6,6,6,5,3,2,5,4,1,4,1,378
5,3,6,7,6,1,5,5,5,7,5,379
5,1,1,3,3,3,5,2,4,7,5,380
4,1,7,4,4,3,1,2,4,5,3,381
6,5,2,5,5,4,1,5,1,2,6,382
7,1,1,6,4,4,6,5,5,6,6,383
6,6,5,4,1,3,6,3,2,1,5,384
7,1,3,4,5,5,4,5,3,5,5,385
7,1,3,5,3,5,3,6,5,1,3,386
6,6,4,4,6,5,3,2,3,4,2,387
6,3,1,4,4,6,4,2,4,1,1,388
3,4,5,4,5,1,3,5,5,3,5,389
4,2,5,2,1,6,6,1,2,1,1,390
6,1,2,4,5,5,6,6,3,3,7,391
5,1,1,4,4,5,1,6,6,5,6,392
5,1,1,1,4,2,2,7,4,5,1,393
6,6,6,5,4,6,2,6,3,4,1,394
4,1,1,5,2,1,1,7,6,7,1,395
4,2,6,5,3,1,1,7,1,6,2,396
5,1,2,4,5,5,7,6,1,7,2,397
3,1,1,7,5,4,5,3,1,1,1,398
5,1,1,5,4,4,5,5,1,4,3,399
4,2,1,5,5,6,4,7,2,4,3,400
4,1,1,6,3,4,4,6,1,1,6,401
5,1,6,3,3,5,4,2,1,4,1,402
5,2,6,3,4,6,5,2,7,1,1,403
4,1,2,6,6,5,1,5,4,3,1,404
5,3,2,5,5,2,2,6,6,7,1,405
6,5,5,5,3,4,5,6,5,4,6,406
7,3,1,5,5,5,6,5,3,5,1,407
5,6,3,4,3,5,6,4,1,2,5,408
4,7,4,3,3,5,3,3,4,4,7,409
6,1,1,6,6,5,4,5,1,4,3,410
5,4,7,7,3,5,5,6,1,1,1,411
4,6,1,4,6,3,7,4,1,7,5,412
5,1,3,5,3,5,7,5,3,5,1,413
5,1,7,7,3,5,2,4,3,4,1,414
5,3,4,5,4,7,3,5,2,7,2,415
5,1,2,4,3,3,2,4,7,5,3,416
6,4,1,6,5,6,2,4,1,4,1,417
5,1,2,4,6,6,7,6,6,7,2,418
3,1,4,6,4,4,5,4,4,4,1,419
5,1,1,5,2,5,5,2,5,1,5,420
6,1,5,5,5,6,4,1,2,5,1,421
5,4,3,5,5,6,5,5,6,2,5,422
5,1,3,4,5,6,4,5,2,4,3,423
5,2,5,4,6,4,4,6,7,6,1,424
5,1,7,6,7,5,5,6,3,6,5,425
3,1,1,4,6,4,6,1,3,4,3,426
6,1,1,4,5,6,6,5,4,3,2,427
4,1,6,6,1,4,7,4,7,6,5,428
5,3,1,3,6,3,4,1,1,5,1,429
5,1,5,5,5,5,6,5,4,3,5,430
4,1,1,6,5,4,6,4,1,5,1,431
5,1,5,4,2,5,6,5,1,6,2,432
5,5,5,4,4,3,5,7,6,6,3,433
4,1,3,3,4,3,6,1,7,7,6,434
6,3,2,3,3,2,6,4,4,4,3,435
5,7,1,5,5,6,6,6,5,5,1,436
6,1,5,4,6,5,7,5,3,2,1,437
3,6,3,5,4,4,2,7,7,6,1,438
3,3,6,4,5,6,1,5,2,7,6,439
2,1,1,5,5,6,7,5,5,3,1,440
5,4,7,5,3,4,4,5,5,2,6,441
7,7,2,6,5,6,1,7,6,5,4,442
5,3,7,6,5,5,1,6,1,4,1,443
1,2,6,4,5,6,5,7,6,3,1,444
6,1,1,4,4,3,6,6,4,4,7,445
5,5,3,3,4,5,7,4,5,5,1,446
3,5,7,5,3,5,3,5,7,3,2,447
5,1,2,5,6,6,3,4,5,4,4,448
3,4,1,7,1,4,1,5,2,4,1,449
6,1,1,5,4,5,6,6,3,3,4,450
5,6,5,5,2,5,5,3,4,3,1,451
5,3,6,6,3,1,6,4,1,3,1,452
5,1,3,5,3,5,4,6,3,6,6,453
4,6,1,5,1,6,7,7,5,6,1,454
3,2,7,5,5,6,6,3,3,5,1,455
5,6,5,6,3,5,1,7,5,5,4,456
4,5,1,4,6,6,5,1,6,5,1,457
5,2,2,4,4,4,6,5,1,4,1,458
4,4,6,6,5,3,3,7,3,4,4,459
4,1,1,4,3,5,5,5,1,2,1,460
6,6,7,1,4,5,5,2,6,4,2,461
5,2,1,6,6,5,3,7,3,6,1,462
5,1,1,5,4,1,5,3,1,2,2,463
4,1,5,7,5,3,4,7,4,1,3,464
4,7,1,6,5,4,4,6,2,1,1,465
4,1,7,4,4,4,1,3,6,4,6,466
5,4,6,5,1,5,7,6,1,6,6,467
3,1,5,5,5,2,6,5,6,2,5,468
5,1,7,5,5,6,5,2,6,5,1,469
6,1,1,5,6,7,6,7,2,6,5,470
6,3,6,5,4,5,7,3,3,6,1,471
4,1,6,5,6,5,3,6,4,4,4,472
5,1,5,6,3,5,2,3,2,6,6,473
5,4,6,5,3,5,4,6,4,5,5,474
4,1,6,4,4,3,6,7,6,4,1,475
5,1,7,7,6,6,3,7,2,6,1,476
4,6,6,5,4,4,7,5,1,4,6,477
2,1,6,5,7,7,5,5,4,4,4,478
5,1,1,4,6,4,6,6,7,1,4,479
5,1,6,5,3,1,6,2,2,4,1,480
4,6,3,5,3,5,4,7,2,3,1,481
4,1,1,5,3,5,2,7,7,5,5,482
6,1,3,6,4,5,5,6,5,4,4,483
5,2,1,6,4,1,5,5,4,4,1,484
6,1,2,5,5,5,3,6,4,4,6,485
3,1,7,6,5,4,5,6,6,5,2,486
5,5,1,4,5,4,6,3,1,1,4,487
4,2,7,4,2,5,5,5,1,3,1,488
3,6,6,6,6,5,6,5,5,5,1,489
6,3,4,7,6,2,1,4,5,5,3,490
6,3,1,3,5,2,4,4,3,2,1,491
5,6,7,4,6,5,7,4,4,1,5,492
3,1,6,3,4,6,3,5,3,1,1,493
4,6,6,6,3,6,4,6,5,4,1,494
3,6,1,7,5,3,6,7,5,5,5,495
6,2,3,7,4,7,6,3,3,3,1,496
5,2,6,5,2,4,4,7,3,3,2,497
6,4,7,5,6,6,4,7,2,6,6,498
4,4,6,6,6,6,5,3,3,1,6,499
5,1,4,5,6,4,5,4,2,5,3,500
5,3,1,5,4,3,5,6,6,3,1,501
4,1,7,6,5,4,7,5,3,1,1,502
5,5,1,7,4,4,5,5,1,6,5,503
6,7,3,5,5,5,5,7,6,1,1,504
4,1,2,6,6,3,5,7,3,5,1,505
6,5,6,4,6,6,4,5,5,2,4,506
5,1,1,5,6,7,6,5,5,5,5,507
7,1,5,5,4,4,7,6,5,5,5,508
3,1,1,6,6,2,7,7,6,4,1,509
5,1,5,3,6,6,6,7,3,7,1,510
5,6,2,2,5,6,6,6,4,5,4,511
5,2,4,5,4,2,2,7,3,7,1,512
5,1,4,4,5,5,4,6,3,7,2,513
6,1,5,5,5,5,6,6,5,4,6,514
5,4,1,4,5,5,5,5,7,3,4,515
7,6,5,4,1,5,3,4,3,4,2,516
5,2,6,6,6,1,6,6,2,6,2,517
5,7,5,6,4,5,3,5,3,2,3,518
3,4,4,4,2,3,6,4,3,3,1,519
7,6,6,5,5,5,2,5,4,3,6,520
6,4,2,3,5,4,6,1,1,3,1,521
4,1,7,5,5,6,2,4,3,5,4,522
6,5,1,6,4,7,2,2,1,3,1,523
5,5,2,7,1,3,5,5,6,6,3,524
3,1,6,2,5,5,2,6,7,4,1,525
5,6,7,7,4,6,5,2,1,3,5,526
6,1,1,6,3,5,3,1,7,7,2,527
6,1,7,5,7,6,6,5,3,5,6,528
3,5,1,6,5,7,3,5,5,1,4,529
6,6,1,4,5,6,7,6,5,1,1,530
6,1,2,7,4,7,7,6,7,2,6,531
4,1,1,3,3,4,6,6,5,7,5,532
4,2,2,4,5,4,5,5,1,6,2,533
3,1,1,7,4,5,3,5,3,6,1,534
2,2,2,4,4,4,7,5,4,4,1,535
5,1,6,4,3,4,4,5,3,4,4,536
5,1,1,6,3,5,5,5,3,5,5,537
5,1,6,6,5,6,7,6,1,6,7,538
5,3,1,5,6,1,4,3,5,5,3,539
5,6,1,5,5,2,1,4,3,2,1,540
5,5,6,6,3,3,2,5,5,2,5,541
6,1,4,5,4,2,5,6,4,3,6,542
5,1,1,6,4,3,2,3,2,2,1,543
4,1,4,4,2,5,3,6,2,6,1,544
3,4,5,6,4,5,1,4,3,3,1,545
6,1,1,4,3,6,6,4,6,4,1,546
4,2,7,5,4,6,5,3,1,2,2,547
5,4,7,4,3,5,7,5,5,4,5,548
5,1,6,4,5,5,7,6,5,6,2,549
6,5,7,4,5,2,6,6,3,3,3,550
5,1,1,5,6,5,6,7,4,2,6,551
6,7,1,5,5,5,6,5,5,1,1,552
4,7,5,1,5,5,5,2,4,2,6,553
3,6,1,4,4,6,7,2,4,6,6,554
3,6,6,7,5,1,7,4,2,3,7,555
7,6,6,5,4,4,5,5,2,4,1,556
3,1,1,5,5,5,5,4,4,5,5,557
5,1,1,5,4,5,6,7,5,3,5,558
4,1,4,5,5,5,4,6,4,1,1,559
4,1,1,6,5,5,6,7,5,6,6,560
4,6,6,7,5,7,3,6,2,4,3,561
3,3,2,5,3,3,5,6,6,7,6,562
4,1,1,5,5,6,2,6,1,6,6,563
6,5,4,5,1,3,2,4,6,1,6,564
1,5,1,4,1,4,1,6,4,5,4,565
5,1,6,5,5,5,7,6,4,4,1,566
6,6,1,3,3,5,5,6,2,1,6,567
6,1,1,6,6,7,5,5,2,4,4,568
6,4,7,6,3,4,7,5,7,7,1,569
6,1,4,5,7,5,7,4,5,3,6,570
5,5,6,5,3,4,4,4,3,5,5,571
5,1,6,5,5,5,3,5,4,4,1,572
1,7,7,5,6,3,5,6,5,1,5,573
3,6,7,5,4,5,3,6,5,3,2,574
5,1,3,6,5,5,3,3,1,5,4,575
5,5,2,6,4,4,4,1,1,6,6,576
4,4,1,6,3,4,5,5,4,4,6,577
3,1,1,6,6,4,6,1,2,5,1,578
4,1,3,4,1,5,4,4,2,4,2,579
5,5,6,3,4,1,6,4,5,4,5,580
6,1,1,4,4,6,4,3,5,3,1,581
3,6,3,5,5,5,5,7,3,1,5,582
4,1,7,7,3,4,4,6,5,6,5,583
5,1,1,6,6,4,6,4,3,3,1,584
3,1,1,5,5,5,5,3,7,4,3,585
5,1,7,5,4,4,7,5,5,4,4,586
4,7,5,6,5,5,4,7,3,7,4,587
6,1,5,4,3,5,7,6,5,4,5,588
5,4,1,5,1,3,4,4,5,7,4,589
5,4,7,4,6,5,5,7,4,5,1,590
5,2,1,6,4,5,3,5,3,4,6,591
3,1,1,5,5,5,4,4,1,2,1,592
4,1,7,4,5,7,5,5,6,2,3,593
5,3,1,6,7,1,2,4,1,4,1,594
6,5,3,4,2,1,2,4,3,3,4,595
4,6,2,6,6,6,6,4,1,7,1,596
3,3,5,7,3,6,5,1,1,5,3,597
5,3,3,6,5,6,3,5,4,3,1,598
5,2,1,4,1,5,5,5,3,2,6,599
6,6,4,6,7,5,3,6,6,4,4,600
