Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebasti치n Pi침era (2010-2014),Michelle Bachelet (2014-2018),Sebasti치n Pi침era (2018-2022),Gabriel Boric,ID,Jorge Alessandri
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,3,1
1,1,1,1,1,1,1,1,1,1,1,4,1
1,1,1,1,1,1,1,1,1,1,1,5,1
1,1,1,1,1,1,1,1,1,1,1,6,1
1,1,1,1,1,1,1,1,1,1,1,7,1
1,1,1,1,1,1,1,1,1,1,1,8,1
1,1,1,1,1,1,1,1,1,1,1,9,1
1,1,1,1,1,1,1,1,1,1,1,10,1
1,1,1,1,1,1,1,1,1,1,1,11,1
1,1,1,1,1,1,1,1,1,1,1,12,2
1,1,1,2,1,1,1,1,1,1,1,13,2
1,1,1,2,1,1,1,1,1,1,1,14,2
1,1,1,2,1,1,1,1,1,1,1,15,2
1,1,1,2,1,1,1,1,1,1,1,16,2
1,1,1,2,1,1,1,1,1,1,1,17,2
1,1,1,2,1,1,1,1,1,1,1,18,2
2,1,1,2,1,1,1,1,1,1,1,19,2
2,1,1,2,1,1,1,1,1,1,1,20,2
2,1,1,2,1,1,1,1,1,1,1,21,2
2,1,1,2,1,1,1,1,1,1,1,22,2
2,1,1,2,1,1,1,1,1,1,1,23,3
2,1,1,2,1,1,1,1,1,1,1,24,3
3,1,1,3,1,1,1,1,1,1,1,25,3
3,1,1,3,1,1,1,1,1,1,1,26,3
3,1,1,3,1,1,1,1,1,1,1,27,3
3,1,1,3,1,1,1,1,1,1,1,28,3
3,1,1,3,1,1,1,1,1,1,1,29,3
3,1,1,3,2,1,1,1,1,1,1,30,3
3,1,1,3,2,1,1,2,1,1,1,31,3
3,1,1,3,2,1,1,2,1,1,1,32,3
3,1,1,3,2,1,1,2,1,1,1,33,3
3,1,1,3,2,1,1,2,1,1,1,34,3
3,1,1,3,2,1,1,2,1,1,1,35,3
3,1,1,3,2,2,1,2,1,1,1,36,3
3,1,1,3,2,2,1,2,1,1,1,37,3
3,1,1,3,2,2,1,2,1,1,1,38,3
3,1,1,3,2,2,1,2,1,1,1,39,3
3,1,1,3,2,2,1,2,1,1,1,40,3
3,1,1,3,2,2,1,2,1,1,1,41,3
3,1,1,3,2,2,1,2,1,1,1,42,3
3,1,1,3,2,2,1,2,1,1,1,43,3
3,1,1,3,2,2,1,2,1,1,1,44,3
3,1,1,3,2,2,1,2,1,1,1,45,3
3,1,1,3,2,2,1,2,1,1,1,46,3
3,1,1,3,2,2,1,2,1,1,1,47,3
3,1,1,3,2,2,1,2,1,1,1,48,3
3,1,1,3,2,2,1,2,1,1,1,49,3
3,1,1,3,2,2,1,2,1,1,1,50,3
3,1,1,3,2,2,1,2,1,1,1,51,3
3,1,1,3,2,2,1,2,1,1,1,52,3
3,1,1,3,2,2,1,2,1,1,1,53,3
3,1,1,3,2,2,1,2,1,1,1,54,3
3,1,1,3,2,2,1,2,1,2,1,55,3
3,1,1,3,2,2,1,2,1,2,1,56,3
3,1,1,3,2,2,1,2,1,2,1,57,3
3,1,1,3,2,2,1,2,1,2,1,58,3
3,1,1,3,3,2,1,2,1,2,1,59,3
3,1,1,3,3,2,2,2,1,2,1,60,3
3,1,1,3,3,2,2,2,1,2,1,61,3
3,1,1,3,3,2,2,2,1,2,1,62,3
3,1,1,3,3,2,2,2,1,2,1,63,3
3,1,1,3,3,2,2,2,1,2,1,64,3
3,1,1,3,3,2,2,2,1,2,1,65,3
3,1,1,3,3,2,2,2,1,2,1,66,3
3,1,1,3,3,2,2,3,1,2,1,67,3
3,1,1,3,3,2,2,3,1,2,1,68,3
3,1,1,3,3,2,2,3,1,2,1,69,3
3,1,1,3,3,2,2,3,1,2,1,70,3
3,1,1,3,3,3,2,3,1,2,1,71,3
3,1,1,3,3,3,2,3,1,2,1,72,3
3,1,1,3,3,3,2,3,1,2,1,73,3
3,1,1,3,3,3,2,3,1,2,1,74,3
3,1,1,3,3,3,2,3,1,2,1,75,3
3,1,1,3,3,3,2,3,1,2,1,76,3
3,1,1,3,3,3,2,3,1,2,1,77,3
3,1,1,3,3,3,2,3,1,2,1,78,3
3,1,1,3,3,3,2,3,1,2,1,79,3
3,1,1,3,3,3,2,3,1,2,1,80,3
3,1,1,3,3,3,2,3,1,2,1,81,3
3,1,1,3,3,3,2,3,1,2,1,82,3
3,1,1,3,3,3,2,3,1,2,1,83,3
3,1,1,3,3,3,2,3,1,2,1,84,3
3,1,1,4,3,3,2,3,1,2,1,85,3
3,1,1,4,3,3,2,3,1,2,1,86,3
3,1,1,4,3,3,2,3,1,2,1,87,3
3,1,1,4,3,3,2,3,1,2,1,88,4
3,1,1,4,3,3,2,3,1,2,1,89,4
3,1,1,4,3,3,2,3,1,2,1,90,4
4,1,1,4,3,3,2,3,1,2,1,91,4
4,1,1,4,3,3,2,3,1,2,1,92,4
4,1,1,4,3,3,2,3,1,2,1,93,4
4,1,1,4,3,3,2,3,1,2,1,94,4
4,1,1,4,3,3,2,3,1,2,1,95,4
4,1,1,4,3,3,2,3,1,2,1,96,4
4,1,1,4,3,3,2,3,1,2,1,97,4
4,1,1,4,3,3,2,3,1,2,1,98,4
4,1,1,4,3,3,2,3,1,2,1,99,4
4,1,1,4,3,3,2,3,1,2,1,100,4
4,1,1,4,3,3,2,3,1,2,1,101,4
4,1,1,4,3,3,2,3,1,2,1,102,4
4,1,1,4,3,3,2,3,1,2,1,103,4
4,1,1,4,3,3,2,3,1,2,1,104,4
4,1,1,4,3,3,2,3,1,2,1,105,4
4,1,1,4,3,3,2,3,1,2,1,106,4
4,1,1,4,3,3,2,3,1,2,1,107,4
4,1,1,4,3,3,2,3,1,2,1,108,4
4,1,1,4,3,3,2,3,2,3,1,109,4
4,1,1,4,3,3,2,3,2,3,1,110,4
4,1,1,4,3,3,2,3,2,3,1,111,4
4,1,1,4,3,3,2,3,2,3,1,112,4
4,1,1,4,3,3,3,3,2,3,1,113,4
4,1,1,4,3,3,3,3,2,3,1,114,4
4,1,1,4,3,3,3,4,2,3,1,115,4
4,1,1,4,3,3,3,4,2,3,1,116,4
4,1,1,4,3,3,3,4,2,3,1,117,4
4,1,1,4,3,3,3,4,2,3,1,118,4
4,1,1,4,3,3,3,4,2,3,1,119,4
4,1,1,4,3,3,3,4,2,3,1,120,4
4,1,1,4,3,3,3,4,2,3,1,121,4
4,1,1,4,3,3,3,4,2,3,1,122,4
4,1,1,4,3,3,3,4,2,3,1,123,4
4,1,1,4,3,3,3,4,2,3,1,124,4
4,1,1,4,3,3,3,4,2,3,1,125,4
4,1,1,4,3,3,3,4,2,3,1,126,4
4,1,1,4,3,3,3,4,2,3,1,127,4
4,1,1,4,3,3,3,4,2,3,1,128,4
4,1,1,4,3,3,3,4,2,3,1,129,4
4,1,1,4,3,4,3,4,2,3,1,130,4
4,1,1,4,3,4,3,4,2,3,1,131,4
4,1,1,4,3,4,3,4,2,3,1,132,4
4,1,1,4,3,4,3,4,2,3,1,133,4
4,1,1,4,3,4,3,4,2,3,1,134,4
4,1,1,4,3,4,3,4,2,3,1,135,4
4,1,1,4,3,4,3,4,2,3,1,136,4
4,1,1,4,3,4,3,4,2,3,1,137,4
4,1,1,4,3,4,3,4,2,3,1,138,4
4,1,1,4,3,4,3,4,2,3,1,139,4
4,1,1,4,3,4,3,4,2,3,1,140,4
4,1,1,4,4,4,3,4,2,3,1,141,4
4,1,1,4,4,4,3,4,2,3,1,142,4
4,1,1,4,4,4,3,4,2,3,1,143,4
4,1,1,4,4,4,3,4,2,3,1,144,4
4,1,1,4,4,4,3,4,2,3,1,145,4
4,1,1,4,4,4,3,4,2,3,1,146,4
4,1,1,4,4,4,3,4,2,3,1,147,4
4,1,1,4,4,4,3,4,2,3,1,148,4
4,1,1,4,4,4,3,4,2,3,1,149,4
4,1,1,4,4,4,3,4,2,3,1,150,4
4,1,1,4,4,4,3,4,2,3,1,151,4
4,1,1,4,4,4,3,4,2,3,1,152,4
4,1,1,4,4,4,3,4,2,3,1,153,4
4,1,1,4,4,4,3,4,2,3,1,154,4
4,1,1,4,4,4,3,4,2,3,1,155,4
4,1,1,4,4,4,3,4,2,3,1,156,4
4,1,1,4,4,4,3,4,2,3,1,157,4
4,1,1,4,4,4,3,4,2,3,1,158,4
4,1,1,4,4,4,3,4,2,3,1,159,4
4,1,1,4,4,4,3,4,2,3,1,160,4
4,1,1,4,4,4,3,4,2,3,1,161,4
4,1,1,4,4,4,3,4,2,3,1,162,4
4,1,1,4,4,4,3,4,2,3,1,163,4
4,1,1,4,4,4,3,4,2,3,1,164,4
4,1,1,4,4,4,3,4,2,3,1,165,4
4,1,1,4,4,4,3,4,2,3,1,166,4
4,1,1,4,4,4,3,4,2,3,1,167,4
4,1,1,4,4,4,3,4,2,3,1,168,4
4,1,1,4,4,4,3,4,2,3,1,169,4
4,1,1,4,4,4,3,4,2,3,1,170,4
4,1,1,4,4,4,3,4,2,3,1,171,4
4,1,1,4,4,4,3,4,2,3,1,172,4
4,1,1,4,4,4,3,4,2,3,1,173,4
4,1,1,4,4,4,3,4,2,3,1,174,4
4,1,1,4,4,4,3,4,2,3,1,175,4
4,1,1,4,4,4,3,4,2,3,1,176,4
4,1,1,4,4,4,3,4,2,3,1,177,4
4,1,1,4,4,4,4,4,2,3,1,178,4
4,1,1,4,4,4,4,4,2,3,1,179,4
4,1,1,4,4,4,4,4,2,3,1,180,4
4,1,1,4,4,4,4,4,3,3,1,181,4
4,1,1,4,4,4,4,4,3,3,1,182,4
4,1,1,4,4,4,4,4,3,3,1,183,4
4,1,1,4,4,4,4,4,3,3,1,184,4
4,1,1,4,4,4,4,4,3,3,1,185,4
4,1,1,4,4,4,4,4,3,3,1,186,4
4,1,1,4,4,4,4,4,3,3,1,187,4
4,1,1,4,4,4,4,4,3,3,1,188,4
4,1,1,4,4,4,4,4,3,3,1,189,4
4,1,1,4,4,4,4,4,3,3,1,190,4
4,1,1,4,4,4,4,4,3,3,1,191,4
4,1,1,4,4,4,4,4,3,3,1,192,4
4,1,1,4,4,4,4,4,3,3,1,193,4
4,1,1,4,4,4,4,4,3,3,1,194,4
4,1,1,4,4,4,4,4,3,3,1,195,4
4,1,1,4,4,4,4,4,3,3,1,196,4
4,1,1,4,4,4,4,4,3,3,1,197,4
4,1,1,4,4,4,4,4,3,3,1,198,4
4,1,1,4,4,4,4,4,3,3,1,199,4
4,1,1,4,4,4,4,4,3,3,1,200,4
4,1,1,4,4,4,4,4,3,3,1,201,4
4,1,1,4,4,4,4,4,3,3,1,202,4
4,1,1,4,4,4,4,4,3,3,1,203,4
4,1,1,4,4,4,4,4,3,3,1,204,4
4,1,1,4,4,4,4,4,3,4,2,205,4
4,1,1,4,4,4,4,4,3,4,2,206,4
4,1,1,4,4,4,4,4,3,4,2,207,4
4,1,1,4,4,4,4,4,3,4,2,208,4
4,1,1,4,4,4,4,4,3,4,2,209,4
4,1,1,4,4,4,4,4,3,4,2,210,4
4,1,1,4,4,4,4,5,3,4,2,211,4
4,1,1,5,4,4,4,5,3,4,2,212,4
4,1,1,5,4,4,4,5,3,4,2,213,4
4,1,1,5,4,4,4,5,3,4,2,214,4
4,1,1,5,4,4,4,5,3,4,2,215,4
4,1,1,5,4,4,4,5,3,4,2,216,4
4,1,2,5,4,4,4,5,3,4,2,217,4
4,1,2,5,4,4,4,5,3,4,2,218,4
4,1,2,5,4,4,4,5,3,4,2,219,4
4,1,2,5,4,4,4,5,3,4,2,220,4
4,1,2,5,4,4,4,5,3,4,2,221,4
4,1,2,5,4,4,4,5,3,4,2,222,4
4,1,2,5,4,4,4,5,3,4,2,223,4
4,1,2,5,4,4,4,5,3,4,2,224,4
4,1,2,5,4,4,4,5,3,4,2,225,4
4,1,2,5,4,4,4,5,3,4,2,226,4
4,1,2,5,4,4,4,5,3,4,2,227,4
4,1,2,5,4,4,4,5,3,4,2,228,4
4,1,2,5,4,4,4,5,3,4,2,229,4
4,1,2,5,4,4,4,5,3,4,2,230,4
4,1,2,5,4,4,4,5,3,4,2,231,4
4,1,2,5,4,4,4,5,3,4,2,232,4
4,1,2,5,4,4,4,5,3,4,2,233,4
4,1,2,5,4,4,4,5,3,4,2,234,4
4,1,2,5,4,4,4,5,3,4,2,235,4
4,1,2,5,4,4,4,5,3,4,2,236,4
4,1,2,5,4,4,4,5,3,4,2,237,4
4,1,2,5,4,4,4,5,3,4,2,238,4
4,1,2,5,4,4,4,5,3,4,2,239,4
4,1,2,5,4,4,4,5,3,4,2,240,4
4,1,2,5,4,4,4,5,3,4,2,241,4
4,1,2,5,4,4,4,5,3,4,2,242,4
4,1,2,5,4,4,4,5,3,4,2,243,4
4,1,2,5,4,4,4,5,3,4,2,244,4
4,1,2,5,4,4,4,5,3,4,2,245,4
4,1,2,5,4,4,4,5,3,4,2,246,4
4,1,2,5,4,4,4,5,3,4,2,247,4
4,1,2,5,4,5,4,5,3,4,2,248,4
4,1,2,5,4,5,4,5,3,4,2,249,4
4,1,2,5,4,5,4,5,3,4,2,250,4
4,1,2,5,4,5,4,5,3,4,2,251,4
4,1,2,5,4,5,4,5,3,4,2,252,4
5,1,2,5,4,5,4,5,3,4,2,253,4
5,1,2,5,4,5,4,5,3,4,2,254,4
5,1,2,5,4,5,4,5,3,4,2,255,4
5,1,2,5,4,5,4,5,3,4,2,256,4
5,1,2,5,4,5,4,5,3,4,2,257,4
5,1,2,5,4,5,4,5,3,4,2,258,4
5,2,2,5,4,5,4,5,3,4,2,259,4
5,2,2,5,4,5,4,5,3,4,2,260,5
5,2,2,5,4,5,4,5,3,4,2,261,5
5,2,2,5,4,5,4,5,3,4,2,262,5
5,2,2,5,4,5,4,5,3,4,2,263,5
5,2,2,5,4,5,4,5,3,4,2,264,5
5,2,3,5,4,5,4,5,3,4,2,265,5
5,2,3,5,4,5,4,5,3,4,2,266,5
5,2,3,5,4,5,5,5,3,4,2,267,5
5,2,3,5,4,5,5,5,3,4,2,268,5
5,2,3,5,4,5,5,5,3,4,2,269,5
5,2,3,5,4,5,5,5,3,4,2,270,5
5,2,3,5,4,5,5,5,3,4,2,271,5
5,2,3,5,4,5,5,5,3,4,2,272,5
5,2,3,5,4,5,5,5,3,4,2,273,5
5,2,3,5,4,5,5,5,3,4,2,274,5
5,2,3,5,4,5,5,5,3,4,2,275,5
5,2,3,5,4,5,5,5,3,4,2,276,5
5,2,3,5,4,5,5,5,3,4,3,277,5
5,2,3,5,4,5,5,5,3,4,3,278,5
5,2,3,5,4,5,5,5,3,4,3,279,5
5,2,3,5,4,5,5,5,3,4,3,280,5
5,2,3,5,4,5,5,5,3,4,3,281,5
5,2,3,5,4,5,5,5,3,4,3,282,5
5,2,3,5,4,5,5,5,3,4,3,283,5
5,2,3,5,4,5,5,5,3,4,3,284,5
5,2,3,5,4,5,5,5,3,4,3,285,5
5,2,3,5,4,5,5,5,3,4,3,286,5
5,2,3,5,4,5,5,5,3,4,3,287,5
5,2,3,5,5,5,5,5,3,4,3,288,5
5,2,3,5,5,5,5,5,4,4,3,289,5
5,2,3,5,5,5,5,5,4,4,3,290,5
5,2,3,5,5,5,5,5,4,4,3,291,5
5,2,3,5,5,5,5,5,4,4,3,292,5
5,2,3,5,5,5,5,5,4,4,3,293,5
5,2,3,5,5,5,5,5,4,4,3,294,5
5,2,3,5,5,5,5,5,4,4,3,295,5
5,2,3,5,5,5,5,5,4,4,3,296,5
5,2,3,5,5,5,5,5,4,4,3,297,5
