Jorge Alessandri,Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebasti치n Pi침era (2010-2014),Michelle Bachelet (2014-2018),Sebasti치n Pi침era (2018-2022),Gabriel Boric,ID
6,3,3,7,5,6,4,2,2,2,5,3,1
6,5,7,6,7,6,6,1,6,5,7,1,2
3,5,3,2,5,3,5,4,4,1,3,4,3
4,5,3,2,4,3,6,4,4,2,6,6,4
5,4,5,6,3,5,4,4,4,5,5,3,5
5,5,2,7,6,2,5,4,2,4,5,3,6
3,5,2,7,5,6,4,3,1,1,3,2,7
6,6,3,7,6,4,4,5,4,4,5,4,8
4,5,6,1,6,4,4,6,1,1,4,4,9
3,5,2,6,4,5,4,5,5,4,4,3,10
4,5,7,7,5,5,5,5,5,1,6,3,11
4,5,2,5,7,4,4,6,6,6,5,6,12
3,4,7,2,2,4,5,3,4,3,4,2,13
4,5,2,3,5,3,6,3,5,2,6,2,14
6,6,6,6,6,3,5,7,5,4,3,4,15
6,6,7,3,6,5,5,1,6,7,3,2,16
6,5,3,2,6,4,5,2,2,2,5,3,17
5,3,1,3,7,4,4,5,6,4,6,5,18
4,6,2,2,4,6,3,6,5,5,2,6,19
3,5,7,3,3,4,4,7,5,1,5,2,20
3,4,5,6,6,4,4,4,5,4,3,4,21
4,4,5,5,6,5,5,6,4,4,5,4,22
4,4,2,6,4,4,4,7,5,5,6,4,23
4,5,2,7,5,6,5,6,7,5,4,4,24
4,5,2,7,6,4,6,7,6,2,6,7,25
4,6,2,3,5,3,4,5,4,4,6,3,26
4,4,2,1,7,3,4,6,4,6,7,3,27
5,4,7,3,4,6,5,2,6,6,3,7,28
3,6,2,5,5,5,6,2,4,7,6,7,29
4,4,6,7,2,5,4,7,2,3,6,3,30
5,4,6,1,6,4,6,4,6,4,3,6,31
4,5,2,6,4,5,5,6,6,3,7,2,32
4,5,2,2,6,3,2,4,6,1,6,6,33
6,4,2,4,6,5,6,5,7,5,5,1,34
5,5,4,3,7,6,5,5,6,4,7,3,35
4,4,1,2,4,4,6,7,4,3,4,5,36
4,4,2,6,5,2,3,6,2,5,5,3,37
4,5,2,5,3,6,6,5,6,2,3,4,38
6,4,4,5,7,5,5,7,6,3,3,5,39
4,3,1,7,6,4,4,6,4,5,6,5,40
5,4,1,4,6,3,7,3,5,6,7,2,41
5,6,2,3,6,5,4,7,5,4,7,4,42
5,5,5,1,5,4,4,6,4,6,4,4,43
5,6,5,1,2,5,5,4,5,5,1,5,44
5,4,3,6,7,4,4,4,7,5,6,3,45
5,4,2,7,5,5,4,4,6,1,6,4,46
4,5,2,2,4,4,5,4,3,4,3,5,47
6,3,6,1,6,4,7,2,5,4,4,2,48
6,4,1,6,4,5,6,6,2,5,5,5,49
3,6,4,4,5,5,6,1,4,1,5,6,50
2,3,6,1,6,4,1,5,4,3,5,4,51
4,6,7,5,4,6,6,6,3,4,4,4,52
4,4,4,6,3,5,7,5,5,6,6,3,53
4,4,7,7,5,6,4,6,3,4,5,6,54
4,4,7,5,5,6,7,2,3,6,3,5,55
4,5,2,6,6,5,4,6,4,4,6,4,56
7,5,6,7,6,6,4,5,1,5,3,4,57
2,2,2,1,6,4,3,6,5,2,5,6,58
6,2,2,5,7,6,5,2,6,6,7,4,59
6,2,5,3,5,3,3,4,5,4,7,4,60
3,5,6,7,5,3,5,5,2,4,3,5,61
3,6,5,7,5,4,6,7,5,2,4,1,62
4,5,3,1,6,2,5,5,4,6,4,3,63
4,4,3,7,6,5,6,6,5,2,5,2,64
5,5,2,2,3,5,6,5,4,3,6,7,65
6,6,6,5,6,4,5,5,4,4,3,4,66
6,1,2,6,4,5,3,3,6,6,1,4,67
5,4,2,2,4,4,3,4,6,7,7,6,68
5,4,7,5,4,3,1,2,3,6,1,6,69
3,5,2,6,6,5,4,2,6,4,6,2,70
6,7,6,5,6,4,1,1,2,7,4,2,71
4,6,2,2,5,4,6,5,6,3,6,3,72
5,6,1,3,4,5,2,6,3,4,4,5,73
5,1,1,2,4,5,4,7,5,6,4,4,74
3,3,1,7,5,4,3,4,1,6,1,5,75
3,5,2,7,7,3,6,4,6,6,7,5,76
6,4,5,1,6,3,5,4,1,3,3,1,77
4,7,7,7,4,3,5,4,4,7,4,4,78
6,5,3,1,5,5,6,6,6,3,5,4,79
5,6,6,4,5,5,5,1,4,6,3,7,80
3,4,2,4,5,5,5,6,4,4,4,4,81
4,6,2,5,4,4,4,2,7,4,6,4,82
4,6,2,1,4,3,4,7,6,5,4,4,83
6,6,3,2,5,6,3,4,4,6,5,7,84
6,4,7,5,5,5,4,5,5,4,4,4,85
4,6,1,4,5,5,3,3,1,5,3,5,86
5,3,3,6,7,5,6,5,6,4,5,3,87
3,4,2,7,6,5,4,3,3,4,3,4,88
5,5,3,1,6,7,4,1,5,4,6,2,89
4,4,2,3,5,4,2,4,5,5,6,3,90
6,5,2,1,5,5,5,7,6,4,4,3,91
6,5,6,4,5,6,5,5,4,2,4,4,92
6,3,6,7,7,5,1,6,1,6,6,3,93
3,5,2,2,5,4,4,3,5,6,3,4,94
4,5,5,3,5,5,5,6,4,2,7,5,95
5,4,6,2,7,4,6,5,7,4,5,4,96
4,5,2,2,4,5,4,4,5,2,4,5,97
4,4,3,3,6,5,6,5,3,1,3,7,98
3,2,6,5,6,5,5,5,2,6,5,5,99
6,5,6,5,6,5,4,5,2,3,3,2,100
6,6,2,4,4,4,4,6,6,2,2,4,101
7,4,7,4,6,5,1,5,3,5,2,1,102
6,3,3,6,5,3,5,6,4,7,7,7,103
3,4,7,7,5,5,4,5,4,3,3,6,104
6,5,4,2,3,4,6,3,7,4,4,5,105
5,6,7,6,6,4,6,6,3,6,4,6,106
6,6,4,7,5,3,5,5,5,4,3,2,107
4,3,2,7,4,5,3,5,1,4,6,6,108
6,4,5,6,4,5,5,5,6,3,4,6,109
4,2,7,7,4,5,3,4,7,7,5,3,110
4,3,3,5,5,5,6,4,2,3,6,2,111
4,4,2,7,4,5,4,3,6,4,4,1,112
3,4,2,2,5,6,3,4,5,6,3,4,113
5,5,3,7,3,5,5,7,6,2,5,4,114
5,5,4,2,6,6,3,2,3,4,4,4,115
4,5,6,3,5,1,5,6,6,2,4,2,116
3,5,1,6,4,5,6,4,6,4,5,2,117
4,5,4,7,7,6,4,3,4,4,6,3,118
5,4,7,7,4,5,1,2,6,4,7,3,119
6,5,4,4,5,5,1,1,5,6,5,4,120
5,2,2,3,5,6,4,6,1,2,6,5,121
4,3,6,2,6,4,6,5,5,7,5,4,122
5,5,1,4,6,5,5,1,1,6,2,6,123
5,5,6,7,5,5,6,5,7,6,4,4,124
4,1,2,5,4,5,5,6,1,5,6,3,125
4,2,2,7,6,3,5,5,5,6,2,4,126
6,3,5,6,6,4,5,3,5,5,3,4,127
6,6,5,1,3,5,5,6,4,6,4,7,128
3,7,7,2,6,4,1,6,1,1,4,4,129
6,3,1,3,7,5,5,1,6,3,3,4,130
1,2,1,7,5,4,6,1,2,4,4,4,131
5,4,7,6,4,2,6,4,6,5,6,2,132
5,3,3,7,4,4,3,2,6,4,1,3,133
4,6,6,7,4,6,5,1,4,6,6,4,134
5,4,4,6,3,5,5,5,5,3,4,3,135
3,2,2,1,5,5,7,2,2,4,3,3,136
4,5,2,7,4,4,4,5,6,5,4,4,137
5,7,4,6,7,5,4,4,5,5,5,5,138
4,4,7,4,7,4,5,5,3,2,7,3,139
5,3,2,7,4,3,6,6,5,7,3,3,140
5,3,6,6,5,3,4,5,4,2,4,3,141
4,7,2,3,3,6,5,2,5,3,1,7,142
5,5,7,7,3,4,4,1,6,3,4,3,143
6,2,1,6,5,4,6,5,3,3,6,4,144
6,5,6,1,3,4,6,6,3,2,3,2,145
4,3,2,4,4,5,4,4,5,4,5,5,146
3,5,1,5,6,3,1,5,4,6,4,4,147
4,5,2,1,6,5,6,7,6,3,4,1,148
1,6,4,7,1,5,4,6,4,6,4,5,149
4,4,2,3,5,5,5,4,1,5,2,4,150
5,1,7,2,6,6,6,5,4,5,3,4,151
5,6,6,7,5,5,5,7,4,5,5,3,152
5,2,4,2,4,3,4,4,2,4,2,7,153
6,5,4,7,5,4,6,4,5,4,6,3,154
4,6,2,5,7,3,4,2,6,7,5,4,155
5,5,1,1,6,3,6,1,4,6,6,6,156
5,6,4,7,5,4,5,2,4,5,2,6,157
4,4,5,7,5,4,6,7,6,6,3,7,158
4,4,2,7,5,3,7,6,6,3,3,4,159
4,6,2,6,7,4,5,5,4,2,6,5,160
4,1,6,6,5,2,5,4,4,6,6,3,161
4,5,6,7,5,4,5,5,4,4,7,7,162
6,3,2,4,5,4,6,4,4,7,5,3,163
4,5,6,2,6,6,5,2,6,5,3,1,164
3,6,7,1,5,5,6,4,5,4,6,7,165
5,5,6,7,4,4,4,3,1,4,7,2,166
4,6,2,7,5,4,1,5,3,4,4,4,167
6,7,2,1,5,5,5,4,6,4,6,4,168
7,4,6,1,6,5,5,6,1,1,4,6,169
6,5,2,5,7,5,5,5,5,4,6,3,170
4,5,2,1,6,5,5,5,4,7,6,4,171
4,6,2,6,5,4,5,6,4,4,7,3,172
6,4,2,2,5,6,3,5,5,4,3,4,173
7,5,2,6,7,4,5,5,4,4,3,7,174
7,5,2,2,7,6,6,4,5,4,5,2,175
5,5,2,1,3,5,5,4,5,1,4,4,176
2,6,6,5,5,6,6,4,5,2,1,5,177
5,3,6,3,5,4,5,1,5,4,5,4,178
4,7,7,7,6,5,5,3,4,6,7,3,179
3,4,7,1,6,5,6,6,4,4,6,4,180
5,3,2,6,4,5,6,6,7,4,2,7,181
7,4,5,1,5,5,4,4,3,4,6,3,182
5,5,7,6,5,5,3,5,7,2,6,3,183
5,5,5,6,4,1,1,6,2,3,5,4,184
6,4,5,1,6,5,3,4,4,7,4,5,185
5,5,2,7,5,3,3,5,6,4,5,4,186
4,5,3,6,5,6,4,7,4,1,4,3,187
6,4,2,3,2,4,6,6,6,4,6,3,188
4,4,2,1,6,3,1,5,6,1,4,7,189
5,5,5,6,4,4,5,7,1,4,3,4,190
5,4,2,4,4,6,5,2,6,7,5,1,191
4,1,2,1,7,5,7,5,3,4,6,2,192
5,7,2,1,2,5,1,2,5,4,3,5,193
4,5,5,3,5,4,6,4,3,2,5,4,194
5,6,2,7,5,6,1,7,2,5,4,4,195
6,5,2,1,6,2,5,4,5,5,4,4,196
7,5,6,7,5,3,7,1,6,5,3,4,197
6,6,1,1,1,5,4,6,6,7,2,3,198
5,6,2,6,6,5,5,5,6,6,3,4,199
5,6,5,7,4,2,6,7,3,6,4,4,200
5,5,5,1,5,3,3,2,6,6,4,1,201
6,5,1,6,5,5,5,6,6,5,7,6,202
1,4,2,7,7,5,5,6,5,5,4,3,203
4,3,5,7,7,4,4,4,4,5,5,5,204
6,5,2,1,2,6,4,5,5,5,5,3,205
7,5,1,6,4,6,6,2,3,5,4,4,206
3,3,2,7,5,5,5,5,5,5,4,6,207
5,4,6,6,5,3,5,2,7,5,4,4,208
4,4,2,4,4,4,2,4,6,5,3,4,209
5,4,2,3,3,5,2,3,4,5,5,7,210
4,6,4,7,6,5,3,7,2,6,4,4,211
6,5,4,1,7,5,4,4,4,2,6,4,212
7,5,3,2,4,4,5,6,4,4,4,4,213
6,4,5,7,6,5,6,6,3,5,6,2,214
4,3,2,3,3,4,6,2,5,2,4,4,215
4,6,2,2,4,5,3,3,6,6,6,4,216
6,5,1,3,3,5,4,1,5,5,3,5,217
6,2,2,3,6,4,5,2,3,6,2,3,218
4,4,2,7,7,6,4,7,3,7,4,5,219
4,5,6,2,6,5,3,6,6,6,2,3,220
7,2,2,1,4,5,5,5,5,2,6,7,221
1,6,1,7,6,6,4,4,2,2,4,4,222
4,7,2,3,5,5,1,6,6,3,5,3,223
5,4,5,2,5,4,5,6,4,2,4,4,224
4,6,6,5,2,6,1,7,1,7,7,2,225
4,1,4,1,5,4,1,6,3,4,5,6,226
6,6,2,3,6,4,2,1,2,5,4,3,227
4,4,2,7,4,3,1,5,6,4,5,7,228
6,3,6,1,4,5,6,6,2,3,4,4,229
6,2,6,2,6,5,6,5,2,5,5,4,230
5,5,1,6,4,4,4,6,4,4,2,2,231
6,4,2,6,6,4,6,4,3,2,2,4,232
6,4,2,3,6,6,5,6,6,7,5,5,233
6,4,3,1,4,5,6,4,6,5,2,2,234
4,5,5,3,5,4,4,5,6,4,3,4,235
5,6,2,1,4,3,5,4,5,2,7,5,236
7,5,5,3,6,3,5,3,4,4,6,3,237
5,7,4,1,6,6,5,4,3,6,4,7,238
4,5,3,7,5,4,5,6,6,6,4,2,239
6,5,3,7,5,4,5,2,5,4,5,4,240
3,7,1,6,6,4,4,6,5,6,4,2,241
5,4,2,7,7,4,5,7,1,5,6,4,242
5,6,2,7,5,6,1,5,5,4,4,4,243
5,6,2,5,6,5,5,6,5,5,5,7,244
6,5,6,5,6,2,4,4,5,3,5,4,245
3,4,4,2,5,5,2,3,3,4,5,3,246
7,4,2,7,4,4,6,5,3,2,4,2,247
5,5,2,2,3,4,4,4,6,5,3,3,248
3,5,5,7,5,6,5,4,6,6,4,3,249
4,6,7,6,7,3,5,5,5,1,4,7,250
5,4,4,7,5,5,6,7,2,6,4,7,251
3,6,2,2,7,5,6,6,5,4,6,4,252
4,5,2,7,6,4,5,4,5,4,3,7,253
5,5,2,6,2,5,5,4,6,7,1,4,254
5,5,2,7,4,6,1,2,7,3,4,4,255
1,6,2,6,4,5,4,4,7,6,5,6,256
5,4,2,7,3,5,6,7,5,5,5,4,257
6,6,4,5,6,4,3,4,6,6,4,3,258
5,5,2,5,3,3,6,6,7,3,6,7,259
4,3,2,6,5,5,6,4,3,4,4,3,260
2,4,3,3,5,4,4,1,2,4,5,6,261
5,2,7,6,6,4,5,5,2,2,6,6,262
4,6,3,7,5,4,3,6,4,4,6,3,263
4,3,2,3,3,5,6,3,6,2,6,6,264
2,3,2,6,5,4,5,2,4,4,5,5,265
6,5,2,5,4,6,4,6,4,4,5,4,266
6,5,6,6,5,6,4,1,6,4,5,4,267
5,4,7,5,5,5,4,6,5,7,4,4,268
5,5,6,6,4,4,4,6,4,3,6,7,269
4,4,2,7,2,5,4,5,6,4,5,4,270
3,5,4,7,6,5,7,6,6,4,5,2,271
5,5,6,3,6,5,5,5,2,5,6,5,272
5,6,2,6,2,4,4,4,6,3,6,6,273
3,5,2,3,4,6,1,4,4,4,4,4,274
5,4,5,6,5,3,5,3,5,2,5,5,275
4,5,2,5,4,4,7,6,7,6,1,4,276
4,4,2,7,6,5,6,5,6,3,3,2,277
4,5,6,3,4,5,4,5,6,4,3,3,278
5,3,6,6,5,4,5,5,4,2,6,4,279
6,6,2,2,6,6,4,4,4,4,1,3,280
6,3,6,5,6,2,5,7,7,4,3,3,281
5,5,2,1,4,5,5,6,5,4,6,2,282
5,6,2,4,5,4,3,5,6,4,1,4,283
7,5,6,3,6,5,6,2,6,5,7,4,284
3,3,5,7,6,5,2,7,3,4,3,4,285
4,2,4,7,1,6,4,7,4,2,5,3,286
4,5,1,7,6,6,1,5,6,5,4,4,287
5,6,2,2,4,1,5,4,5,4,1,6,288
3,5,2,2,6,5,6,7,3,5,2,4,289
6,5,2,1,7,5,6,2,6,7,6,3,290
2,2,6,7,3,5,4,5,4,7,4,4,291
6,5,2,7,2,3,6,6,4,4,4,1,292
5,4,6,2,3,4,4,7,3,6,4,5,293
3,5,2,4,7,6,1,6,2,2,6,4,294
3,6,2,6,6,5,2,6,2,4,6,4,295
5,2,2,7,6,5,5,2,3,5,6,4,296
4,5,4,2,6,5,4,5,5,4,6,7,297
