Jorge Alessandri,Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebasti치n Pi침era (2010-2014),Michelle Bachelet (2014-2018),Sebasti치n Pi침era (2018-2022),Gabriel Boric,ID
3,6,4,2,4,5,4,7,4,5,4,2,298
7,4,2,2,7,6,3,6,2,4,5,1,299
6,2,6,2,1,5,3,6,4,6,7,7,300
4,4,6,2,5,4,4,1,5,3,4,4,301
5,3,4,1,4,5,5,6,3,4,3,6,302
4,4,2,5,4,5,1,7,7,4,4,2,303
5,5,2,1,5,3,5,7,2,3,6,3,304
6,1,2,6,6,3,2,4,6,7,5,3,305
5,7,5,3,5,6,6,5,7,6,5,2,306
4,5,4,6,5,2,5,6,3,4,4,7,307
5,5,3,6,5,6,5,6,4,3,4,4,308
4,6,2,3,5,5,7,4,5,4,5,4,309
5,6,2,1,4,5,5,4,5,5,1,5,310
3,5,4,5,6,2,1,6,2,2,5,5,311
4,6,5,2,3,4,5,7,5,4,2,6,312
5,3,6,6,5,3,5,2,4,3,6,6,313
4,7,2,5,3,5,5,6,4,2,2,5,314
6,4,4,1,4,1,3,7,7,6,3,2,315
4,5,3,5,6,7,6,4,6,4,4,4,316
4,7,2,6,5,4,5,1,2,5,4,7,317
3,3,2,7,3,3,5,5,6,7,4,6,318
5,5,6,6,5,1,6,5,7,5,3,4,319
6,4,2,1,6,7,5,6,7,3,5,4,320
5,5,3,2,6,3,3,4,6,2,6,4,321
4,4,6,6,3,5,4,7,2,4,5,4,322
5,6,2,5,5,5,5,7,6,5,6,5,323
2,5,4,7,5,4,4,6,4,1,3,2,324
3,7,3,6,5,1,4,4,5,3,3,4,325
5,5,2,1,6,3,4,5,6,4,4,3,326
6,6,3,7,2,5,3,3,5,5,4,2,327
5,4,3,6,6,6,4,5,6,4,5,3,328
5,6,2,3,5,6,4,5,4,5,1,2,329
3,5,2,2,4,3,4,6,6,4,3,4,330
4,5,2,7,4,5,5,7,4,5,6,2,331
2,5,2,7,5,5,5,3,3,4,7,5,332
6,4,3,2,4,1,4,5,4,4,4,3,333
5,6,2,7,3,1,6,2,5,4,4,7,334
6,6,1,5,6,3,5,5,6,4,5,4,335
6,5,7,7,5,4,5,2,5,1,4,6,336
4,4,7,6,6,5,5,5,6,5,4,4,337
6,7,2,1,4,5,4,5,6,3,6,4,338
5,2,2,5,7,5,4,5,3,5,3,4,339
3,4,4,7,5,4,5,3,2,7,4,3,340
7,5,1,7,6,5,2,5,1,2,4,5,341
4,3,2,2,7,3,5,7,2,4,3,3,342
6,5,3,7,6,4,6,5,5,5,4,4,343
5,4,2,5,5,3,4,3,5,5,5,1,344
6,3,6,1,5,5,4,6,6,5,3,2,345
5,5,6,7,6,3,5,7,1,4,6,4,346
4,3,1,1,5,5,4,1,4,7,4,5,347
5,5,2,6,6,5,5,4,4,2,6,2,348
4,4,1,4,5,5,4,5,6,4,6,4,349
5,6,5,7,6,4,5,5,7,3,4,5,350
6,3,6,6,2,4,5,6,6,5,5,4,351
5,2,2,6,6,5,2,2,5,4,3,4,352
5,5,1,2,2,5,5,6,6,3,5,4,353
4,6,5,4,5,5,3,5,6,6,1,7,354
3,6,4,5,5,4,2,5,1,5,6,3,355
3,5,2,5,3,3,1,5,6,6,5,5,356
4,6,2,5,5,5,5,5,4,7,4,5,357
3,5,2,1,6,5,5,7,3,5,5,4,358
5,6,2,5,6,3,6,6,5,5,5,5,359
6,6,2,1,5,2,4,3,5,4,4,1,360
6,4,2,6,2,4,5,5,5,4,4,4,361
6,6,3,4,3,4,5,1,5,4,2,3,362
4,5,7,1,6,6,6,5,5,4,4,7,363
4,4,2,7,6,5,1,3,2,6,6,4,364
3,5,6,4,7,5,4,3,4,3,4,3,365
5,4,2,4,5,5,2,3,5,3,7,6,366
4,4,2,3,6,5,2,1,3,1,4,4,367
5,3,7,5,5,5,3,6,3,4,4,5,368
5,4,2,1,5,5,5,1,5,6,7,4,369
3,6,7,7,4,4,2,4,4,5,7,3,370
4,1,2,3,5,4,2,5,6,1,1,3,371
4,2,3,7,6,5,3,2,6,5,3,5,372
5,5,4,1,2,4,5,2,5,6,3,4,373
1,4,2,7,2,6,6,5,4,4,4,2,374
5,7,1,3,7,5,4,4,6,3,6,3,375
5,5,7,6,4,4,4,7,4,3,4,3,376
4,6,4,1,6,4,2,4,5,2,3,4,377
4,4,6,6,2,7,3,6,4,3,2,4,378
5,4,6,5,6,3,5,6,2,4,5,6,379
5,4,3,1,3,4,3,5,3,2,3,6,380
4,6,4,1,3,4,5,5,6,2,5,7,381
6,4,2,4,6,4,5,3,5,3,6,4,382
4,5,7,5,3,6,5,6,6,5,3,4,383
6,4,1,2,5,3,4,6,5,3,2,7,384
7,5,2,4,3,4,1,7,5,7,3,4,385
4,6,4,2,5,4,6,4,5,5,7,3,386
7,2,2,3,3,5,6,1,4,3,6,2,387
5,4,1,7,5,5,5,1,4,7,3,7,388
5,5,7,5,6,1,2,4,6,6,7,4,389
5,5,2,3,5,2,4,6,5,4,4,1,390
1,2,2,3,5,5,6,6,5,7,6,3,391
4,6,6,7,5,6,5,5,4,3,1,7,392
6,5,2,7,7,3,5,2,4,2,5,2,393
6,5,2,6,4,5,5,7,5,5,6,4,394
3,3,7,2,7,6,4,6,3,6,7,5,395
5,3,7,7,5,6,4,1,3,5,5,2,396
3,4,4,2,1,5,1,5,4,5,4,7,397
5,6,5,4,6,4,1,4,7,3,2,5,398
3,6,2,1,6,3,1,7,6,6,5,4,399
6,6,4,7,5,2,4,6,3,5,7,4,400
5,5,2,7,3,5,4,5,6,4,5,2,401
4,3,3,4,1,5,6,4,7,4,4,4,402
7,6,6,2,6,5,5,5,5,7,6,3,403
5,5,7,7,4,5,4,5,3,1,4,4,404
3,5,6,5,4,5,4,4,1,4,6,3,405
3,6,6,2,4,4,6,6,5,3,5,4,406
3,5,6,5,5,5,6,2,5,6,6,5,407
5,6,2,7,5,6,5,4,3,3,4,7,408
6,7,2,1,7,5,7,4,5,2,3,4,409
3,5,2,7,5,3,4,6,6,5,6,5,410
4,6,3,7,5,2,6,6,3,2,6,2,411
4,2,2,4,4,6,4,1,5,5,7,4,412
3,5,1,1,4,4,5,5,6,4,6,6,413
5,4,6,6,2,5,4,6,5,6,3,6,414
7,4,4,7,7,5,7,6,6,3,5,4,415
5,5,2,7,3,5,7,2,4,2,5,3,416
3,4,2,3,6,2,5,2,5,4,7,3,417
4,6,4,3,6,6,5,1,4,4,6,4,418
4,5,2,7,6,4,3,7,6,7,3,5,419
4,4,4,3,5,3,1,4,5,5,4,3,420
6,4,2,6,4,5,6,1,6,5,5,4,421
7,4,2,6,4,5,4,5,6,3,2,7,422
5,4,2,7,5,5,5,2,4,2,1,5,423
5,5,7,4,3,4,6,6,4,4,5,3,424
6,4,7,1,3,6,6,4,4,1,7,1,425
4,4,6,5,4,5,5,2,5,2,5,4,426
4,4,2,7,5,6,3,3,4,5,6,3,427
4,6,5,3,5,3,4,5,1,7,4,4,428
5,5,6,7,4,6,5,2,4,4,3,4,429
5,5,7,2,5,5,3,4,5,4,5,3,430
4,2,4,2,7,4,5,1,3,3,5,4,431
4,4,2,5,4,6,5,3,3,5,7,3,432
4,2,4,1,7,5,1,5,6,7,5,4,433
5,3,2,6,5,2,3,5,3,3,4,5,434
4,6,2,7,4,4,1,5,5,4,4,5,435
4,5,6,1,5,4,2,4,3,4,6,4,436
6,6,2,3,6,7,1,5,4,5,5,5,437
3,4,3,3,5,3,1,6,3,6,1,2,438
4,4,6,7,6,5,4,6,3,6,5,5,439
5,5,2,4,5,3,5,1,6,4,6,3,440
4,6,2,4,4,3,5,3,4,4,5,4,441
4,2,4,3,4,4,4,7,5,7,2,6,442
5,7,7,6,7,5,5,7,6,6,4,5,443
7,4,2,7,5,6,3,5,5,1,6,4,444
6,5,1,3,5,4,4,2,2,2,5,1,445
5,3,2,6,5,4,6,6,6,4,6,3,446
5,5,7,7,6,3,5,4,3,6,5,6,447
1,3,5,7,6,4,5,5,4,3,4,7,448
7,4,6,7,4,5,6,5,6,5,4,4,449
6,5,4,3,3,3,3,4,6,7,3,4,450
4,5,6,6,4,5,7,7,6,5,5,2,451
4,7,2,1,5,6,4,4,2,4,4,4,452
3,6,5,4,7,3,5,3,2,6,6,2,453
5,3,1,5,6,4,5,5,5,3,3,1,454
7,6,4,2,5,5,6,6,6,4,3,7,455
3,4,2,7,5,6,4,5,4,7,5,4,456
4,5,2,7,4,6,1,4,2,4,5,7,457
5,4,2,2,6,4,5,6,4,4,6,4,458
4,4,4,5,4,2,7,5,3,7,4,3,459
5,3,6,2,1,4,1,5,1,4,3,4,460
5,4,2,1,5,5,6,5,2,3,2,2,461
7,4,2,2,1,5,4,3,4,4,6,7,462
6,7,2,4,3,6,5,6,3,1,5,4,463
4,1,2,1,5,4,6,6,2,4,7,4,464
4,4,6,6,6,5,6,4,6,2,4,3,465
1,5,2,3,4,5,5,4,6,4,7,5,466
4,4,1,5,4,3,1,5,5,7,4,3,467
1,4,2,4,5,4,6,7,5,4,4,1,468
6,4,5,4,5,4,4,6,1,4,5,3,469
4,4,2,6,4,5,3,5,4,3,7,5,470
5,5,3,4,7,5,6,5,3,5,6,4,471
4,6,2,7,1,5,4,6,6,4,5,4,472
5,5,2,5,6,5,3,4,1,4,6,2,473
5,5,2,1,4,6,4,5,6,4,4,7,474
4,3,6,7,5,5,4,7,5,4,6,2,475
5,6,2,6,5,6,2,5,6,2,7,5,476
4,4,2,1,6,5,5,6,4,3,6,4,477
3,5,2,2,6,4,5,7,5,5,1,5,478
4,4,2,5,4,5,5,6,5,4,1,4,479
4,6,2,6,5,5,7,3,6,7,6,4,480
4,4,4,6,4,6,7,2,5,5,7,5,481
6,3,6,1,7,4,1,4,6,5,4,3,482
4,5,7,3,4,4,6,6,4,6,5,2,483
5,6,2,6,5,4,5,3,3,4,1,3,484
5,2,2,3,4,1,6,6,5,6,5,4,485
3,2,2,4,7,3,3,3,6,3,1,5,486
5,4,7,1,4,5,3,4,4,3,4,4,487
3,4,2,3,5,5,4,5,6,6,6,2,488
6,6,2,4,6,5,6,6,6,6,4,3,489
4,5,6,1,5,3,6,5,5,6,4,3,490
2,7,4,6,5,5,7,4,4,4,6,2,491
5,5,2,4,6,5,6,6,4,3,4,3,492
5,4,6,6,5,6,4,5,2,4,5,2,493
2,5,6,6,7,5,2,5,6,3,5,5,494
5,5,1,3,6,4,5,5,7,7,6,2,495
4,1,3,3,5,5,5,5,4,7,3,4,496
6,4,7,5,6,4,5,6,6,5,4,3,497
4,3,1,6,5,4,6,5,2,6,4,5,498
4,6,2,7,5,4,2,5,3,4,6,4,499
5,5,2,1,6,3,3,3,6,2,6,4,500
4,4,5,3,5,5,5,6,4,5,5,2,501
7,4,2,3,5,5,6,5,4,7,2,4,502
3,4,6,1,4,6,5,4,5,3,2,1,503
7,4,2,1,4,5,2,3,1,3,7,4,504
4,6,1,3,6,6,1,6,6,4,2,4,505
4,6,1,1,6,4,6,4,4,6,4,3,506
5,5,6,1,6,5,4,4,6,3,3,3,507
4,5,2,4,6,5,3,1,2,4,4,6,508
6,5,4,1,3,5,5,6,5,7,6,4,509
5,3,7,7,6,6,4,2,3,5,2,4,510
5,4,6,6,3,5,5,5,5,5,6,7,511
5,4,2,7,5,5,1,4,7,4,6,3,512
6,4,2,4,5,5,3,6,6,4,5,3,513
6,4,6,7,3,2,4,7,4,4,5,4,514
3,3,1,7,5,2,4,1,5,3,2,5,515
5,4,2,4,6,5,5,7,5,7,6,4,516
6,5,6,7,6,3,5,6,5,3,5,4,517
5,5,1,1,4,4,5,3,3,1,4,5,518
5,5,4,7,6,5,5,3,2,6,6,1,519
3,7,6,3,4,6,3,4,6,3,4,4,520
1,6,2,6,3,4,4,4,5,1,7,2,521
6,5,7,4,5,5,6,5,3,2,7,4,522
5,4,2,2,7,3,6,4,1,1,5,3,523
7,4,1,2,4,3,4,4,3,2,2,6,524
6,6,6,4,5,6,5,4,3,6,5,7,525
6,6,2,1,6,6,5,5,6,1,6,5,526
5,4,4,7,4,6,2,5,7,4,7,2,527
5,4,6,5,4,3,1,7,1,3,5,2,528
4,6,6,4,3,3,5,5,5,4,5,7,529
3,5,1,2,6,5,3,6,7,4,4,3,530
4,3,2,5,5,4,5,6,5,4,3,5,531
4,6,3,5,5,6,4,2,5,5,3,2,532
5,4,3,4,6,6,6,6,4,5,3,2,533
5,4,5,3,4,3,5,3,2,5,7,5,534
4,5,2,7,4,5,5,5,6,5,6,4,535
5,6,4,2,4,6,2,7,4,3,1,2,536
4,5,1,1,6,4,6,3,6,4,2,2,537
5,5,2,5,6,4,4,3,5,4,1,4,538
6,2,1,5,5,4,3,5,5,6,4,7,539
6,4,3,1,7,3,5,7,2,4,3,4,540
4,7,2,7,5,5,6,4,7,3,7,4,541
1,5,7,7,5,3,6,5,3,4,6,3,542
4,4,2,7,6,5,2,5,7,7,3,3,543
3,4,2,3,7,2,4,6,3,6,2,2,544
6,2,4,7,4,5,6,5,6,2,5,3,545
5,2,1,7,7,4,5,6,4,6,5,4,546
4,4,2,7,5,4,4,6,7,3,4,4,547
7,2,1,1,6,5,1,7,6,5,4,3,548
4,5,5,7,3,5,4,5,5,2,7,3,549
4,5,6,3,7,6,4,4,4,4,1,3,550
5,5,1,7,7,6,5,5,4,4,1,4,551
3,5,5,7,5,4,2,6,4,6,4,4,552
4,4,2,1,6,3,6,3,4,4,6,5,553
4,5,6,7,6,6,2,4,2,4,6,4,554
5,3,2,7,5,6,5,2,6,5,3,2,555
5,6,1,6,5,3,5,5,5,4,6,4,556
7,6,2,1,4,5,6,6,5,3,2,4,557
4,4,2,2,4,1,3,7,5,3,3,4,558
6,5,2,6,2,3,4,4,4,5,1,3,559
5,5,2,6,5,5,3,6,6,4,3,2,560
7,4,2,2,4,5,5,3,6,4,2,2,561
4,3,2,1,2,5,4,6,6,6,5,7,562
5,3,2,3,5,5,6,3,7,3,3,5,563
7,4,2,4,6,5,5,4,3,6,4,3,564
2,6,2,6,4,6,6,6,4,2,4,4,565
4,6,2,6,6,2,6,5,5,5,5,4,566
4,7,3,7,5,4,6,7,6,6,2,5,567
6,6,6,2,5,5,5,5,4,4,6,4,568
3,5,4,7,4,6,4,2,5,3,5,4,569
2,6,2,4,3,5,5,4,2,6,6,2,570
6,4,2,1,5,4,3,2,3,3,7,5,571
3,6,7,7,6,5,7,2,3,4,4,2,572
4,5,5,7,3,4,4,5,6,6,3,4,573
6,6,1,2,6,6,6,7,5,6,2,4,574
4,5,4,1,5,4,4,5,2,5,4,6,575
4,3,2,2,4,4,5,6,1,2,4,6,576
6,4,2,5,5,4,4,6,6,2,5,2,577
4,4,2,7,5,5,5,5,5,6,3,3,578
5,7,2,3,2,6,7,4,6,3,4,5,579
7,3,3,1,1,5,6,3,6,5,4,5,580
5,6,6,7,5,3,6,5,6,4,6,4,581
4,5,2,4,4,3,3,3,5,4,5,3,582
2,3,7,5,2,3,3,7,2,4,6,4,583
5,2,5,3,4,4,6,4,3,6,6,5,584
5,2,2,4,6,5,3,6,4,2,4,3,585
5,4,2,5,6,4,5,6,5,5,5,3,586
5,5,2,3,4,6,7,7,5,3,3,3,587
5,6,4,6,5,3,6,5,4,7,4,2,588
7,4,7,7,5,2,7,5,6,1,5,2,589
4,5,4,7,5,4,5,2,6,2,7,5,590
6,3,3,3,6,4,4,7,2,4,3,4,591
5,6,1,7,4,5,7,4,6,6,6,5,592
5,5,6,4,5,3,3,2,6,4,6,4,593
6,4,7,4,7,5,3,7,6,5,4,5,594
7,4,5,3,4,5,5,4,3,3,6,4,595
3,6,5,7,5,5,5,7,4,5,4,4,596
4,2,6,6,3,5,5,2,5,5,7,3,597
5,7,4,1,3,4,3,1,7,5,2,7,598
4,3,2,4,4,4,4,1,7,6,4,4,599
4,6,2,7,4,3,6,5,3,5,1,7,600
