isoweek,tx,txtime,tipo_de_causas,valor_causa
2015-W2,1,1,respiratorio,15
2015-W2,1,1,circulatorio,33
2015-W2,1,1,trauma,62
2015-W3,1,1,respiratorio,16
2015-W3,1,1,circulatorio,45
2015-W3,1,1,trauma,60
2015-W4,1,1,respiratorio,13
2015-W4,1,1,circulatorio,32
2015-W4,1,1,trauma,78
2015-W5,1,1,respiratorio,16
2015-W5,1,1,circulatorio,38
2015-W5,1,1,trauma,68
2015-W6,1,1,respiratorio,13
2015-W6,1,1,circulatorio,30
2015-W6,1,1,trauma,50
2015-W7,1,1,respiratorio,19
2015-W7,1,1,circulatorio,37
2015-W7,1,1,trauma,58
2015-W8,1,1,respiratorio,13
2015-W8,1,1,circulatorio,33
2015-W8,1,1,trauma,55
2015-W9,1,1,respiratorio,8
2015-W9,1,1,circulatorio,40
2015-W9,1,1,trauma,100
2015-W10,1,1,respiratorio,17
2015-W10,1,1,circulatorio,24
2015-W10,1,1,trauma,51
2015-W11,1,1,respiratorio,13
2015-W11,1,1,circulatorio,39
2015-W11,1,1,trauma,65
2015-W12,1,1,respiratorio,10
2015-W12,1,1,circulatorio,38
2015-W12,1,1,trauma,69
2015-W13,1,1,respiratorio,18
2015-W13,1,1,circulatorio,31
2015-W13,1,1,trauma,62
2015-W14,1,1,respiratorio,13
2015-W14,1,1,circulatorio,43
2015-W14,1,1,trauma,63
2015-W15,1,1,respiratorio,22
2015-W15,1,1,circulatorio,37
2015-W15,1,1,trauma,49
2015-W16,1,1,respiratorio,15
2015-W16,1,1,circulatorio,38
2015-W16,1,1,trauma,67
2015-W17,1,1,respiratorio,20
2015-W17,1,1,circulatorio,48
2015-W17,1,1,trauma,46
2015-W18,1,1,respiratorio,13
2015-W18,1,1,circulatorio,41
2015-W18,1,1,trauma,51
2015-W19,1,1,respiratorio,19
2015-W19,1,1,circulatorio,44
2015-W19,1,1,trauma,47
2015-W20,1,1,respiratorio,14
2015-W20,1,1,circulatorio,26
2015-W20,1,1,trauma,49
2015-W21,1,1,respiratorio,15
2015-W21,1,1,circulatorio,42
2015-W21,1,1,trauma,53
2015-W22,1,1,respiratorio,23
2015-W22,1,1,circulatorio,35
2015-W22,1,1,trauma,54
2015-W23,1,1,respiratorio,18
2015-W23,1,1,circulatorio,31
2015-W23,1,1,trauma,58
2015-W24,1,1,respiratorio,20
2015-W24,1,1,circulatorio,37
2015-W24,1,1,trauma,51
2015-W25,1,1,respiratorio,20
2015-W25,1,1,circulatorio,55
2015-W25,1,1,trauma,50
2015-W26,1,1,respiratorio,18
2015-W26,1,1,circulatorio,40
2015-W26,1,1,trauma,49
2015-W27,1,1,respiratorio,19
2015-W27,1,1,circulatorio,41
2015-W27,1,1,trauma,46
2015-W28,1,1,respiratorio,23
2015-W28,1,1,circulatorio,38
2015-W28,1,1,trauma,62
2015-W29,1,1,respiratorio,28
2015-W29,1,1,circulatorio,29
2015-W29,1,1,trauma,51
2015-W30,1,1,respiratorio,26
2015-W30,1,1,circulatorio,58
2015-W30,1,1,trauma,52
2015-W31,1,1,respiratorio,29
2015-W31,1,1,circulatorio,35
2015-W31,1,1,trauma,49
2015-W32,1,1,respiratorio,25
2015-W32,1,1,circulatorio,43
2015-W32,1,1,trauma,45
2015-W33,1,1,respiratorio,30
2015-W33,1,1,circulatorio,35
2015-W33,1,1,trauma,51
2015-W34,1,1,respiratorio,34
2015-W34,1,1,circulatorio,35
2015-W34,1,1,trauma,48
2015-W35,1,1,respiratorio,29
2015-W35,1,1,circulatorio,34
2015-W35,1,1,trauma,62
2015-W36,1,1,respiratorio,27
2015-W36,1,1,circulatorio,39
2015-W36,1,1,trauma,53
2015-W37,1,1,respiratorio,31
2015-W37,1,1,circulatorio,41
2015-W37,1,1,trauma,52
2015-W38,1,1,respiratorio,18
2015-W38,1,1,circulatorio,28
2015-W38,1,1,trauma,60
2015-W39,1,1,respiratorio,21
2015-W39,1,1,circulatorio,42
2015-W39,1,1,trauma,42
2015-W40,1,1,respiratorio,31
2015-W40,1,1,circulatorio,31
2015-W40,1,1,trauma,47
2015-W41,1,1,respiratorio,26
2015-W41,1,1,circulatorio,38
2015-W41,1,1,trauma,60
2015-W42,1,1,respiratorio,16
2015-W42,1,1,circulatorio,32
2015-W42,1,1,trauma,55
2015-W43,1,1,respiratorio,20
2015-W43,1,1,circulatorio,39
2015-W43,1,1,trauma,57
2015-W44,1,1,respiratorio,12
2015-W44,1,1,circulatorio,39
2015-W44,1,1,trauma,60
2015-W45,1,1,respiratorio,20
2015-W45,1,1,circulatorio,36
2015-W45,1,1,trauma,40
2015-W46,1,1,respiratorio,16
2015-W46,1,1,circulatorio,29
2015-W46,1,1,trauma,56
2015-W47,1,1,respiratorio,20
2015-W47,1,1,circulatorio,23
2015-W47,1,1,trauma,60
2015-W48,1,1,respiratorio,18
2015-W48,1,1,circulatorio,31
2015-W48,1,1,trauma,59
2015-W49,1,1,respiratorio,15
2015-W49,1,1,circulatorio,43
2015-W49,1,1,trauma,68
2015-W50,1,1,respiratorio,10
2015-W50,1,1,circulatorio,33
2015-W50,1,1,trauma,55
2015-W51,1,1,respiratorio,9
2015-W51,1,1,circulatorio,38
2015-W51,1,1,trauma,68
2015-W52,1,1,respiratorio,21
2015-W52,1,1,circulatorio,15
2015-W52,1,1,trauma,64
2015-W53,1,1,respiratorio,13
2015-W53,1,1,circulatorio,28
2015-W53,1,1,trauma,66
2016-W1,1,1,respiratorio,14
2016-W1,1,1,circulatorio,27
2016-W1,1,1,trauma,65
2016-W2,1,1,respiratorio,10
2016-W2,1,1,circulatorio,22
2016-W2,1,1,trauma,70
2016-W3,1,1,respiratorio,13
2016-W3,1,1,circulatorio,29
2016-W3,1,1,trauma,62
2016-W4,1,1,respiratorio,17
2016-W4,1,1,circulatorio,29
2016-W4,1,1,trauma,71
2016-W5,1,1,respiratorio,20
2016-W5,1,1,circulatorio,22
2016-W5,1,1,trauma,55
2016-W6,1,1,respiratorio,9
2016-W6,1,1,circulatorio,26
2016-W6,1,1,trauma,52
2016-W7,1,1,respiratorio,11
2016-W7,1,1,circulatorio,28
2016-W7,1,1,trauma,68
2016-W8,1,1,respiratorio,16
2016-W8,1,1,circulatorio,38
2016-W8,1,1,trauma,81
2016-W9,1,1,respiratorio,21
2016-W9,1,1,circulatorio,36
2016-W9,1,1,trauma,63
2016-W10,1,1,respiratorio,18
2016-W10,1,1,circulatorio,24
2016-W10,1,1,trauma,58
2016-W11,1,1,respiratorio,13
2016-W11,1,1,circulatorio,23
2016-W11,1,1,trauma,61
2016-W12,1,1,respiratorio,19
2016-W12,1,1,circulatorio,27
2016-W12,1,1,trauma,46
2016-W13,1,1,respiratorio,14
2016-W13,1,1,circulatorio,43
2016-W13,1,1,trauma,56
2016-W14,1,1,respiratorio,20
2016-W14,1,1,circulatorio,22
2016-W14,1,1,trauma,65
2016-W15,1,1,respiratorio,18
2016-W15,1,1,circulatorio,36
2016-W15,1,1,trauma,48
2016-W16,1,1,respiratorio,12
2016-W16,1,1,circulatorio,28
2016-W16,1,1,trauma,40
2016-W17,1,1,respiratorio,15
2016-W17,1,1,circulatorio,36
2016-W17,1,1,trauma,56
2016-W18,1,1,respiratorio,16
2016-W18,1,1,circulatorio,38
2016-W18,1,1,trauma,64
2016-W19,1,1,respiratorio,19
2016-W19,1,1,circulatorio,28
2016-W19,1,1,trauma,55
2016-W20,1,1,respiratorio,17
2016-W20,1,1,circulatorio,35
2016-W20,1,1,trauma,51
2016-W21,1,1,respiratorio,22
2016-W21,1,1,circulatorio,30
2016-W21,1,1,trauma,34
2016-W22,1,1,respiratorio,16
2016-W22,1,1,circulatorio,22
2016-W22,1,1,trauma,36
2016-W23,1,1,respiratorio,24
2016-W23,1,1,circulatorio,33
2016-W23,1,1,trauma,63
2016-W24,1,1,respiratorio,33
2016-W24,1,1,circulatorio,45
2016-W24,1,1,trauma,58
2016-W25,1,1,respiratorio,22
2016-W25,1,1,circulatorio,45
2016-W25,1,1,trauma,48
2016-W26,1,1,respiratorio,27
2016-W26,1,1,circulatorio,32
2016-W26,1,1,trauma,53
2016-W27,1,1,respiratorio,37
2016-W27,1,1,circulatorio,47
2016-W27,1,1,trauma,55
2016-W28,1,1,respiratorio,37
2016-W28,1,1,circulatorio,34
2016-W28,1,1,trauma,62
2016-W29,1,1,respiratorio,25
2016-W29,1,1,circulatorio,39
2016-W29,1,1,trauma,58
2016-W30,1,1,respiratorio,40
2016-W30,1,1,circulatorio,34
2016-W30,1,1,trauma,46
2016-W31,1,1,respiratorio,39
2016-W31,1,1,circulatorio,44
2016-W31,1,1,trauma,46
2016-W32,1,1,respiratorio,29
2016-W32,1,1,circulatorio,37
2016-W32,1,1,trauma,57
2016-W33,1,1,respiratorio,26
2016-W33,1,1,circulatorio,30
2016-W33,1,1,trauma,62
2016-W34,1,1,respiratorio,26
2016-W34,1,1,circulatorio,40
2016-W34,1,1,trauma,59
2016-W35,1,1,respiratorio,20
2016-W35,1,1,circulatorio,33
2016-W35,1,1,trauma,57
2016-W36,1,1,respiratorio,30
2016-W36,1,1,circulatorio,43
2016-W36,1,1,trauma,60
2016-W37,1,1,respiratorio,25
2016-W37,1,1,circulatorio,34
2016-W37,1,1,trauma,52
2016-W38,1,1,respiratorio,44
2016-W38,1,1,circulatorio,40
2016-W38,1,1,trauma,67
2016-W39,1,1,respiratorio,26
2016-W39,1,1,circulatorio,42
2016-W39,1,1,trauma,58
2016-W40,1,1,respiratorio,20
2016-W40,1,1,circulatorio,24
2016-W40,1,1,trauma,59
2016-W41,1,1,respiratorio,21
2016-W41,1,1,circulatorio,23
2016-W41,1,1,trauma,50
2016-W42,1,1,respiratorio,23
2016-W42,1,1,circulatorio,30
2016-W42,1,1,trauma,65
2016-W43,1,1,respiratorio,14
2016-W43,1,1,circulatorio,31
2016-W43,1,1,trauma,41
2016-W44,1,1,respiratorio,30
2016-W44,1,1,circulatorio,29
2016-W44,1,1,trauma,41
2016-W45,1,1,respiratorio,20
2016-W45,1,1,circulatorio,24
2016-W45,1,1,trauma,49
2016-W46,1,1,respiratorio,18
2016-W46,1,1,circulatorio,35
2016-W46,1,1,trauma,48
2016-W47,1,1,respiratorio,13
2016-W47,1,1,circulatorio,41
2016-W47,1,1,trauma,56
2016-W48,1,1,respiratorio,23
2016-W48,1,1,circulatorio,36
2016-W48,1,1,trauma,55
2016-W49,1,1,respiratorio,10
2016-W49,1,1,circulatorio,19
2016-W49,1,1,trauma,64
2016-W50,1,1,respiratorio,16
2016-W50,1,1,circulatorio,22
2016-W50,1,1,trauma,75
2016-W51,1,1,respiratorio,15
2016-W51,1,1,circulatorio,29
2016-W51,1,1,trauma,59
2016-W52,1,1,respiratorio,14
2016-W52,1,1,circulatorio,37
2016-W52,1,1,trauma,50
2017-W1,1,1,respiratorio,20
2017-W1,1,1,circulatorio,28
2017-W1,1,1,trauma,60
2017-W2,1,1,respiratorio,17
2017-W2,1,1,circulatorio,28
2017-W2,1,1,trauma,74
2017-W3,1,1,respiratorio,19
2017-W3,1,1,circulatorio,31
2017-W3,1,1,trauma,50
2017-W4,1,1,respiratorio,15
2017-W4,1,1,circulatorio,41
2017-W4,1,1,trauma,84
2017-W5,1,1,respiratorio,10
2017-W5,1,1,circulatorio,20
2017-W5,1,1,trauma,40
2017-W6,1,1,respiratorio,8
2017-W6,1,1,circulatorio,26
2017-W6,1,1,trauma,60
2017-W7,1,1,respiratorio,23
2017-W7,1,1,circulatorio,34
2017-W7,1,1,trauma,66
2017-W8,1,1,respiratorio,20
2017-W8,1,1,circulatorio,31
2017-W8,1,1,trauma,55
2017-W9,1,1,respiratorio,14
2017-W9,1,1,circulatorio,28
2017-W9,1,1,trauma,53
2017-W10,1,1,respiratorio,19
2017-W10,1,1,circulatorio,29
2017-W10,1,1,trauma,60
2017-W11,1,1,respiratorio,27
2017-W11,1,1,circulatorio,40
2017-W11,1,1,trauma,62
2017-W12,1,1,respiratorio,25
2017-W12,1,1,circulatorio,29
2017-W12,1,1,trauma,58
2017-W13,1,1,respiratorio,14
2017-W13,1,1,circulatorio,41
2017-W13,1,1,trauma,67
2017-W14,1,1,respiratorio,18
2017-W14,1,1,circulatorio,29
2017-W14,1,1,trauma,58
2017-W15,1,1,respiratorio,22
2017-W15,1,1,circulatorio,30
2017-W15,1,1,trauma,34
2017-W16,1,1,respiratorio,18
2017-W16,1,1,circulatorio,41
2017-W16,1,1,trauma,53
2017-W17,1,1,respiratorio,21
2017-W17,1,1,circulatorio,26
2017-W17,1,1,trauma,47
2017-W18,1,1,respiratorio,13
2017-W18,1,1,circulatorio,32
2017-W18,1,1,trauma,78
2017-W19,1,1,respiratorio,17
2017-W19,1,1,circulatorio,23
2017-W19,1,1,trauma,68
2017-W20,1,1,respiratorio,18
2017-W20,1,1,circulatorio,36
2017-W20,1,1,trauma,55
2017-W21,1,1,respiratorio,21
2017-W21,1,1,circulatorio,43
2017-W21,1,1,trauma,58
2017-W22,1,1,respiratorio,19
2017-W22,1,1,circulatorio,28
2017-W22,1,1,trauma,50
2017-W23,1,1,respiratorio,18
2017-W23,1,1,circulatorio,29
2017-W23,1,1,trauma,52
2017-W24,1,1,respiratorio,15
2017-W24,1,1,circulatorio,28
2017-W24,1,1,trauma,39
2017-W25,1,1,respiratorio,25
2017-W25,1,1,circulatorio,29
2017-W25,1,1,trauma,44
2017-W26,1,1,respiratorio,25
2017-W26,1,1,circulatorio,27
2017-W26,1,1,trauma,54
2017-W27,1,1,respiratorio,20
2017-W27,1,1,circulatorio,25
2017-W27,1,1,trauma,47
2017-W28,1,1,respiratorio,17
2017-W28,1,1,circulatorio,34
2017-W28,1,1,trauma,73
2017-W29,1,1,respiratorio,22
2017-W29,1,1,circulatorio,35
2017-W29,1,1,trauma,60
2017-W30,1,1,respiratorio,16
2017-W30,1,1,circulatorio,24
2017-W30,1,1,trauma,53
2017-W31,1,1,respiratorio,20
2017-W31,1,1,circulatorio,20
2017-W31,1,1,trauma,52
2017-W32,1,1,respiratorio,18
2017-W32,1,1,circulatorio,24
2017-W32,1,1,trauma,61
2017-W33,1,1,respiratorio,15
2017-W33,1,1,circulatorio,30
2017-W33,1,1,trauma,56
2017-W34,1,1,respiratorio,13
2017-W34,1,1,circulatorio,27
2017-W34,1,1,trauma,44
2017-W35,1,1,respiratorio,13
2017-W35,1,1,circulatorio,27
2017-W35,1,1,trauma,47
2017-W36,1,1,respiratorio,16
2017-W36,1,1,circulatorio,19
2017-W36,1,1,trauma,51
2017-W37,1,1,respiratorio,14
2017-W37,1,1,circulatorio,22
2017-W37,1,1,trauma,59
2017-W38,1,1,respiratorio,17
2017-W38,1,1,circulatorio,47
2017-W38,1,1,trauma,66
2017-W39,1,1,respiratorio,22
2017-W39,1,1,circulatorio,24
2017-W39,1,1,trauma,68
2017-W40,1,1,respiratorio,11
2017-W40,1,1,circulatorio,30
2017-W40,1,1,trauma,45
2017-W41,1,1,respiratorio,21
2017-W41,1,1,circulatorio,21
2017-W41,1,1,trauma,60
2017-W42,1,1,respiratorio,10
2017-W42,1,1,circulatorio,18
2017-W42,1,1,trauma,55
2017-W43,1,1,respiratorio,9
2017-W43,1,1,circulatorio,19
2017-W43,1,1,trauma,53
2017-W44,1,1,respiratorio,12
2017-W44,1,1,circulatorio,23
2017-W44,1,1,trauma,62
2017-W45,1,1,respiratorio,11
2017-W45,1,1,circulatorio,21
2017-W45,1,1,trauma,62
2017-W46,1,1,respiratorio,22
2017-W46,1,1,circulatorio,22
2017-W46,1,1,trauma,62
2017-W47,1,1,respiratorio,23
2017-W47,1,1,circulatorio,27
2017-W47,1,1,trauma,55
2017-W48,1,1,respiratorio,12
2017-W48,1,1,circulatorio,22
2017-W48,1,1,trauma,53
2017-W49,1,1,respiratorio,13
2017-W49,1,1,circulatorio,26
2017-W49,1,1,trauma,53
2017-W50,1,1,respiratorio,11
2017-W50,1,1,circulatorio,18
2017-W50,1,1,trauma,77
2017-W51,1,1,respiratorio,8
2017-W51,1,1,circulatorio,21
2017-W51,1,1,trauma,56
2017-W52,1,1,respiratorio,17
2017-W52,1,1,circulatorio,23
2017-W52,1,1,trauma,75
2018-W1,1,1,respiratorio,11
2018-W1,1,1,circulatorio,23
2018-W1,1,1,trauma,71
2018-W2,1,1,respiratorio,16
2018-W2,1,1,circulatorio,23
2018-W2,1,1,trauma,49
2018-W3,1,1,respiratorio,19
2018-W3,1,1,circulatorio,20
2018-W3,1,1,trauma,52
2018-W4,1,1,respiratorio,16
2018-W4,1,1,circulatorio,23
2018-W4,1,1,trauma,70
2018-W5,1,1,respiratorio,61
2018-W5,1,1,circulatorio,27
2018-W5,1,1,trauma,77
2018-W6,1,1,respiratorio,17
2018-W6,1,1,circulatorio,22
2018-W6,1,1,trauma,70
2018-W7,1,1,respiratorio,20
2018-W7,1,1,circulatorio,20
2018-W7,1,1,trauma,65
2018-W8,1,1,respiratorio,14
2018-W8,1,1,circulatorio,18
2018-W8,1,1,trauma,54
2018-W9,1,1,respiratorio,13
2018-W9,1,1,circulatorio,12
2018-W9,1,1,trauma,52
2018-W10,1,1,respiratorio,14
2018-W10,1,1,circulatorio,24
2018-W10,1,1,trauma,59
2018-W11,1,1,respiratorio,15
2018-W11,1,1,circulatorio,20
2018-W11,1,1,trauma,61
2018-W12,1,1,respiratorio,23
2018-W12,1,1,circulatorio,11
2018-W12,1,1,trauma,41
2018-W13,1,1,respiratorio,12
2018-W13,1,1,circulatorio,24
2018-W13,1,1,trauma,72
2018-W14,1,1,respiratorio,18
2018-W14,1,1,circulatorio,31
2018-W14,1,1,trauma,62
2018-W15,1,1,respiratorio,35
2018-W15,1,1,circulatorio,23
2018-W15,1,1,trauma,48
2018-W16,1,1,respiratorio,11
2018-W16,1,1,circulatorio,25
2018-W16,1,1,trauma,61
2018-W17,1,1,respiratorio,22
2018-W17,1,1,circulatorio,32
2018-W17,1,1,trauma,71
2018-W18,1,1,respiratorio,21
2018-W18,1,1,circulatorio,23
2018-W18,1,1,trauma,67
2018-W19,1,1,respiratorio,20
2018-W19,1,1,circulatorio,17
2018-W19,1,1,trauma,62
2018-W20,1,1,respiratorio,18
2018-W20,1,1,circulatorio,20
2018-W20,1,1,trauma,64
2018-W21,1,1,respiratorio,33
2018-W21,1,1,circulatorio,27
2018-W21,1,1,trauma,72
2018-W22,1,1,respiratorio,23
2018-W22,1,1,circulatorio,25
2018-W22,1,1,trauma,48
2018-W23,1,1,respiratorio,22
2018-W23,1,1,circulatorio,22
2018-W23,1,1,trauma,54
2018-W24,1,1,respiratorio,23
2018-W24,1,1,circulatorio,19
2018-W24,1,1,trauma,52
2018-W25,1,1,respiratorio,19
2018-W25,1,1,circulatorio,24
2018-W25,1,1,trauma,69
2018-W26,1,1,respiratorio,20
2018-W26,1,1,circulatorio,25
2018-W26,1,1,trauma,61
2018-W27,1,1,respiratorio,27
2018-W27,1,1,circulatorio,12
2018-W27,1,1,trauma,44
2018-W28,1,1,respiratorio,25
2018-W28,1,1,circulatorio,27
2018-W28,1,1,trauma,53
2018-W29,1,1,respiratorio,21
2018-W29,1,1,circulatorio,21
2018-W29,1,1,trauma,60
2018-W30,1,1,respiratorio,40
2018-W30,1,1,circulatorio,36
2018-W30,1,1,trauma,65
2018-W31,1,1,respiratorio,29
2018-W31,1,1,circulatorio,19
2018-W31,1,1,trauma,64
2018-W32,1,1,respiratorio,28
2018-W32,1,1,circulatorio,23
2018-W32,1,1,trauma,50
2018-W33,1,1,respiratorio,30
2018-W33,1,1,circulatorio,34
2018-W33,1,1,trauma,50
2018-W34,1,1,respiratorio,27
2018-W34,1,1,circulatorio,28
2018-W34,1,1,trauma,75
2018-W35,1,1,respiratorio,24
2018-W35,1,1,circulatorio,25
2018-W35,1,1,trauma,66
2018-W36,1,1,respiratorio,23
2018-W36,1,1,circulatorio,22
2018-W36,1,1,trauma,54
2018-W37,1,1,respiratorio,31
2018-W37,1,1,circulatorio,35
2018-W37,1,1,trauma,69
2018-W38,1,1,respiratorio,29
2018-W38,1,1,circulatorio,19
2018-W38,1,1,trauma,70
2018-W39,1,1,respiratorio,23
2018-W39,1,1,circulatorio,23
2018-W39,1,1,trauma,54
2018-W40,1,1,respiratorio,18
2018-W40,1,1,circulatorio,16
2018-W40,1,1,trauma,50
2018-W41,1,1,respiratorio,16
2018-W41,1,1,circulatorio,17
2018-W41,1,1,trauma,57
2018-W42,1,1,respiratorio,34
2018-W42,1,1,circulatorio,26
2018-W42,1,1,trauma,66
2018-W43,1,1,respiratorio,19
2018-W43,1,1,circulatorio,27
2018-W43,1,1,trauma,83
2018-W44,1,1,respiratorio,24
2018-W44,1,1,circulatorio,41
2018-W44,1,1,trauma,83
2018-W45,1,1,respiratorio,18
2018-W45,1,1,circulatorio,18
2018-W45,1,1,trauma,76
2018-W46,1,1,respiratorio,16
2018-W46,1,1,circulatorio,31
2018-W46,1,1,trauma,57
2018-W47,1,1,respiratorio,20
2018-W47,1,1,circulatorio,20
2018-W47,1,1,trauma,74
2018-W48,1,1,respiratorio,21
2018-W48,1,1,circulatorio,19
2018-W48,1,1,trauma,65
2018-W49,1,1,respiratorio,18
2018-W49,1,1,circulatorio,20
2018-W49,1,1,trauma,74
2018-W50,1,1,respiratorio,14
2018-W50,1,1,circulatorio,23
2018-W50,1,1,trauma,92
2018-W51,1,1,respiratorio,31
2018-W51,1,1,circulatorio,22
2018-W51,1,1,trauma,55
2018-W52,1,1,respiratorio,18
2018-W52,1,1,circulatorio,22
2018-W52,1,1,trauma,56
2019-W1,2,1,respiratorio,18
2019-W1,2,1,circulatorio,23
2019-W1,2,1,trauma,71
2019-W2,2,1,respiratorio,18
2019-W2,2,1,circulatorio,29
2019-W2,2,1,trauma,90
2019-W3,2,1,respiratorio,16
2019-W3,2,1,circulatorio,17
2019-W3,2,1,trauma,68
2019-W4,2,1,respiratorio,26
2019-W4,2,1,circulatorio,22
2019-W4,2,1,trauma,74
2019-W5,2,1,respiratorio,26
2019-W5,2,1,circulatorio,20
2019-W5,2,1,trauma,86
2019-W6,2,1,respiratorio,16
2019-W6,2,1,circulatorio,37
2019-W6,2,1,trauma,66
2019-W7,2,1,respiratorio,23
2019-W7,2,1,circulatorio,18
2019-W7,2,1,trauma,79
2019-W8,2,1,respiratorio,25
2019-W8,2,1,circulatorio,35
2019-W8,2,1,trauma,62
2019-W9,2,1,respiratorio,21
2019-W9,2,1,circulatorio,34
2019-W9,2,1,trauma,84
2019-W10,2,1,respiratorio,12
2019-W10,2,1,circulatorio,35
2019-W10,2,1,trauma,67
2019-W11,2,1,respiratorio,20
2019-W11,2,1,circulatorio,36
2019-W11,2,1,trauma,62
2019-W12,2,1,respiratorio,13
2019-W12,2,1,circulatorio,37
2019-W12,2,1,trauma,75
2019-W13,2,1,respiratorio,22
2019-W13,2,1,circulatorio,40
2019-W13,2,1,trauma,72
2019-W14,2,1,respiratorio,19
2019-W14,2,1,circulatorio,32
2019-W14,2,1,trauma,73
2019-W15,2,1,respiratorio,22
2019-W15,2,1,circulatorio,39
2019-W15,2,1,trauma,76
2019-W16,2,1,respiratorio,15
2019-W16,2,1,circulatorio,28
2019-W16,2,1,trauma,81
2019-W17,2,1,respiratorio,44
2019-W17,2,1,circulatorio,18
2019-W17,2,1,trauma,77
2019-W18,2,1,respiratorio,17
2019-W18,2,1,circulatorio,36
2019-W18,2,1,trauma,62
2019-W19,2,1,respiratorio,18
2019-W19,2,1,circulatorio,20
2019-W19,2,1,trauma,65
2019-W20,2,1,respiratorio,18
2019-W20,2,1,circulatorio,49
2019-W20,2,1,trauma,64
2019-W21,2,1,respiratorio,24
2019-W21,2,1,circulatorio,37
2019-W21,2,1,trauma,70
2019-W22,2,1,respiratorio,33
2019-W22,2,1,circulatorio,31
2019-W22,2,1,trauma,65
2019-W23,2,1,respiratorio,38
2019-W23,2,1,circulatorio,29
2019-W23,2,1,trauma,75
2019-W24,2,1,respiratorio,33
2019-W24,2,1,circulatorio,26
2019-W24,2,1,trauma,67
2019-W25,2,1,respiratorio,37
2019-W25,2,1,circulatorio,29
2019-W25,2,1,trauma,68
2019-W26,2,1,respiratorio,44
2019-W26,2,1,circulatorio,28
2019-W26,2,1,trauma,55
2019-W27,2,1,respiratorio,30
2019-W27,2,1,circulatorio,26
2019-W27,2,1,trauma,56
2019-W28,2,1,respiratorio,29
2019-W28,2,1,circulatorio,31
2019-W28,2,1,trauma,74
2019-W29,2,1,respiratorio,21
2019-W29,2,1,circulatorio,33
2019-W29,2,1,trauma,73
2019-W30,2,1,respiratorio,34
2019-W30,2,1,circulatorio,33
2019-W30,2,1,trauma,76
2019-W31,2,1,respiratorio,29
2019-W31,2,1,circulatorio,41
2019-W31,2,1,trauma,64
2019-W32,2,1,respiratorio,23
2019-W32,2,1,circulatorio,16
2019-W32,2,1,trauma,28
2019-W33,2,1,respiratorio,21
2019-W33,2,1,circulatorio,22
2019-W33,2,1,trauma,51
2019-W34,2,1,respiratorio,32
2019-W34,2,1,circulatorio,37
2019-W34,2,1,trauma,77
2019-W35,2,1,respiratorio,24
2019-W35,2,1,circulatorio,30
2019-W35,2,1,trauma,65
2019-W36,2,1,respiratorio,23
2019-W36,2,1,circulatorio,31
2019-W36,2,1,trauma,70
2019-W37,2,1,respiratorio,19
2019-W37,2,1,circulatorio,34
2019-W37,2,1,trauma,82
2019-W38,2,1,respiratorio,19
2019-W38,2,1,circulatorio,21
2019-W38,2,1,trauma,64
2019-W39,2,1,respiratorio,21
2019-W39,2,1,circulatorio,30
2019-W39,2,1,trauma,74
2019-W40,2,1,respiratorio,21
2019-W40,2,1,circulatorio,45
2019-W40,2,1,trauma,70
2019-W41,2,1,respiratorio,20
2019-W41,2,1,circulatorio,40
2019-W41,2,1,trauma,77
2019-W42,2,1,respiratorio,22
2019-W42,2,1,circulatorio,50
2019-W42,2,1,trauma,71
2019-W43,2,2,respiratorio,24
2019-W43,2,2,circulatorio,24
2019-W43,2,2,trauma,79
2019-W44,2,2,respiratorio,24
2019-W44,2,2,circulatorio,30
2019-W44,2,2,trauma,82
2019-W45,2,2,respiratorio,12
2019-W45,2,2,circulatorio,32
2019-W45,2,2,trauma,89
2019-W46,2,2,respiratorio,20
2019-W46,2,2,circulatorio,39
2019-W46,2,2,trauma,90
2019-W47,2,2,respiratorio,15
2019-W47,2,2,circulatorio,50
2019-W47,2,2,trauma,77
2019-W48,2,2,respiratorio,28
2019-W48,2,2,circulatorio,34
2019-W48,2,2,trauma,63
2019-W49,2,2,respiratorio,17
2019-W49,2,2,circulatorio,49
2019-W49,2,2,trauma,63
2019-W50,2,2,respiratorio,15
2019-W50,2,2,circulatorio,43
2019-W50,2,2,trauma,98
2019-W51,2,2,respiratorio,24
2019-W51,2,2,circulatorio,37
2019-W51,2,2,trauma,92
2019-W52,2,2,respiratorio,26
2019-W52,2,2,circulatorio,29
2019-W52,2,2,trauma,81
